event_id,user_id,event_type,event_timestamp,page_url,session_id,browser,os,device_type,country,city,page_views,time_spent,is_conversion
a6250f04-dd74-413b-b188-fc8700b2856c,edwin78,click,2023-01-29 15:22:01,/product/59,29545c08-ed20-4e26-94f8-07308b6090c9,Safari,iOS,tablet,IN,South Alexfurt,6,77.16,False
bd2f6656-2e5a-4d84-abdb-f44c013fe732,duncanmaria,add_to_cart,2023-02-21 20:03:41,/product/10,1ed7d243-fa49-49bc-9867-adc6052bb367,Safari,Windows,tablet,UK,Glassburgh,7,3.64,True
acb05899-c612-4d25-86be-33ee4b502298,carrillogary,page_view,2023-03-13 09:58:48,/product/22,9a634375-3eb2-47fa-9537-b2dc48754a7b,Firefox,iOS,tablet,IN,Boyerfort,6,102.35,False
2d8d6dd5-a787-4bb3-b317-e466cd440aab,marshallmelinda,add_to_cart,2023-08-19 07:46:52,/product/30,224f1872-0855-4685-a119-02641ab9a2b2,Firefox,MacOS,mobile,AU,Jeffreymouth,8,1.69,False
4ea89f8c-ff4b-49c2-ab31-7cf932ae7e55,rodneylogan,add_to_cart,2023-02-16 17:38:30,/product/83,2ba18ace-2d7c-48c6-97f5-74ed119eb4f1,Firefox,MacOS,mobile,CA,Daniellefurt,8,68.77,False
237aa860-65bb-4f03-922b-94f6e4989fc0,starkjoseph,click,2023-08-26 20:39:01,/product/95,a8afd52a-70f0-42a7-be30-4ee5d44b6832,Safari,Android,mobile,UK,Johnstonborough,13,63.53,False
0314f8c6-71bd-4e0d-bed7-c96bbdd1ab9e,rodgersmitchell,add_to_cart,2023-11-19 14:34:42,/product/58,a09f4186-e84a-40f0-a75b-d89b32638e9f,Edge,iOS,desktop,AU,Popeville,16,61.01,False
bd5af96f-e150-4b66-99f4-866ed976373d,larry02,click,2023-02-23 22:37:12,/product/60,3e7ee921-33ce-46b7-86af-2f0b496ab91b,Firefox,MacOS,mobile,IN,Patrickview,4,112.89,False
b2f31652-3753-42d9-8da4-d632b2821282,nicolelozano,click,2023-12-13 17:57:57,/product/3,1be73adf-acad-49ea-8b75-ad334def1469,Safari,iOS,mobile,AU,Lake Melissa,6,108.44,True
ec1d69f9-e9ac-46eb-9d7f-2a419f805853,aprilstevens,click,2023-09-03 08:16:27,/product/6,238a0854-9569-4582-b2aa-2fdc1f8feeec,Edge,Windows,tablet,IN,Joshualand,8,48.02,True
03d946f9-e2c8-4eff-ad1f-392efc3ba046,williamsmichael,click,2023-12-22 08:29:18,/product/62,efb27cbe-27c4-46d7-a57a-9ff29df25c50,Edge,MacOS,desktop,IN,East Amy,16,89.98,True
5d66481d-bb3d-4545-a37b-04c7f381a3b6,garymcgee,add_to_cart,2023-10-09 13:17:18,/product/58,2c7fed1b-bbd6-4979-a49e-9a77c14437bd,Chrome,Windows,tablet,UK,North Maria,5,113.01,True
076dd3ea-76f7-4e9e-8c1e-759f98818814,olsonvicki,purchase,2023-03-08 09:36:00,/product/5,e7f9ec7f-97ee-47c9-9e23-c126e4063250,Firefox,Android,tablet,UK,North Katelynton,5,6.52,False
fc1faebe-c463-465e-80ec-c9bcd1deb1f0,kthornton,purchase,2023-02-28 09:01:20,/product/87,d0fd267f-2e45-4731-828e-1e4c4ac7b8a4,Safari,MacOS,desktop,CA,Seanburgh,3,6.73,True
780c1571-8271-4116-bd9f-7e9d89f0aa4d,qstevens,click,2023-04-17 12:06:28,/product/95,46ed9b57-f62d-4ebd-807e-a3dbc235f567,Safari,MacOS,tablet,CA,Port Rachel,2,58.32,True
cf2733b7-8263-420e-befa-333d0f30eede,gutierrezblake,purchase,2023-01-09 20:05:06,/product/2,4a1e828c-a22d-4571-8068-3e58833a166f,Firefox,iOS,desktop,UK,Port Karlaland,3,28.2,False
8cd13a86-b13e-4df8-8cdd-be87a91665f0,gdaniel,add_to_cart,2023-07-11 01:12:33,/product/94,dbba5646-e5f0-402f-83aa-4f3ddd0dad1e,Chrome,Windows,tablet,AU,North Heather,14,81.22,True
ad1b755b-ccbb-4911-af89-74b282d7ab45,antonio62,purchase,2023-10-26 15:38:16,/product/31,a939c63e-8c8f-4e2f-8965-87afbd4123a3,Edge,MacOS,mobile,AU,Susanshire,3,78.17,True
731d88bf-8170-4737-a2ad-bc0b7072aeb1,cunninghamrobert,add_to_cart,2023-09-17 05:41:45,/product/91,6436e5dd-6e1c-47c2-810f-ff6ace0e8567,Edge,Android,desktop,IN,Douglaston,4,24.58,False
bbf4481a-f337-41ab-bff5-be6330773dac,halldebra,click,2023-02-13 05:38:31,/product/94,eb3765f8-6758-4ac4-bcbe-ccee90f08454,Safari,iOS,desktop,UK,East Jennaton,14,103.04,False
2d14908c-5a7a-42a4-937e-10646bf122e8,millerjohn,purchase,2023-03-02 15:34:20,/product/71,d1a1fd74-e382-4031-ace8-d3485e55f5a3,Firefox,Android,mobile,UK,Port Regina,14,84.26,True
faba12b1-48dc-4008-99a0-82d677d5e0cf,jessicascott,add_to_cart,2023-06-06 15:33:28,/product/58,e6648a09-16cc-423a-8bc2-649e3d8071fa,Edge,iOS,tablet,CA,Chambersborough,1,117.11,False
ff80e5a4-ea9d-4520-8798-01f998c4d3c2,qlittle,click,2023-04-18 18:14:52,/product/56,c088f2ea-6095-4b13-87de-34f6d5106546,Safari,iOS,mobile,IN,West Caitlin,17,38.93,False
f9faeceb-9bc8-4538-8d98-f75ded635501,njones,purchase,2023-10-22 23:13:21,/product/77,b33aeba9-5b39-4c80-b4e5-484fb00a6a0f,Edge,Android,tablet,CA,East Jill,11,117.65,True
fc928857-3a57-4cf7-a60f-21f15462e7a9,joseblack,purchase,2023-07-27 05:16:04,/product/50,ea5a893f-b282-40ad-832c-f5cc227655b0,Edge,Windows,desktop,CA,Port Annettehaven,20,75.92,False
43600f5b-2abc-4ba4-aa31-d2743ff222cf,gutierrezjames,add_to_cart,2023-05-28 20:10:15,/product/2,32df9769-f7f0-4324-a8ff-235c38b5d655,Chrome,iOS,mobile,US,East Sean,17,50.05,False
156b35a8-8b0a-4b99-916d-c5e6b029d3ac,dale83,add_to_cart,2023-06-28 02:16:00,/product/56,23c3ff69-598e-49df-8b05-be298594e12b,Chrome,MacOS,mobile,UK,East Amyborough,3,72.04,True
6f76cd5c-746f-4f22-8bbf-2055f989e68a,smithmichael,page_view,2023-03-01 04:50:15,/product/76,162de3aa-8e96-4c05-adf2-445d3648e958,Firefox,iOS,mobile,US,Kristyshire,7,84.52,False
bb0e651f-4b64-4a15-8361-173adfa1e87f,wbradley,page_view,2023-08-30 09:29:35,/product/7,c3bf2172-4829-4b77-8f4f-6a0fb59f9bf9,Edge,MacOS,tablet,US,Lake Steven,18,14.16,False
7cff1bc1-b5bd-49a1-86ce-6be85b5dbd8f,nvargas,add_to_cart,2023-06-16 22:58:51,/product/10,533269a5-2099-4102-bc3a-4690c195db60,Chrome,Android,tablet,US,Belltown,20,107.29,True
1d675b7a-752e-448b-980d-09cba5e9dd09,browndavid,click,2023-07-14 19:39:19,/product/94,a2ee448d-e830-4dd2-bf12-674e6455dcc7,Chrome,Android,tablet,US,Newmanview,15,73.27,False
715df30f-f2df-4733-a78b-439b437b1132,brittany33,purchase,2023-06-10 16:58:33,/product/36,06e91df8-e1c0-48e8-bf90-ebd11f48c111,Safari,Android,tablet,US,Hensonshire,15,16.08,True
c5f4024f-1ddd-4c72-944d-cf1e44e42ae4,paulmyers,purchase,2023-12-23 15:50:09,/product/21,2e38b4ae-050f-4b93-a62c-ff86086211c7,Chrome,iOS,desktop,CA,West Rebeccamouth,7,67.82,True
33d6a553-8d7c-4101-abba-bfa7967e6d65,nicholassmith,purchase,2023-03-24 17:04:35,/product/55,c47f4442-4833-4d57-9856-3fe28a6bbb39,Firefox,MacOS,tablet,AU,Meganfort,17,73.56,False
90c55b2e-cbe0-4b96-b5b1-efccf2ff75d7,chenshannon,page_view,2023-05-03 16:00:14,/product/91,da2761ea-b2ae-4fb2-a59c-4232eb7f0ba3,Safari,MacOS,desktop,AU,Kylemouth,7,116.32,False
e4cc2785-844d-4074-a5dd-fd1e500e98f6,matthew67,page_view,2023-10-20 04:58:17,/product/51,dc6cf612-2d20-40c2-9210-0808977267fa,Edge,iOS,tablet,IN,Port Jennifer,5,25.73,False
ee9f0ad3-35f2-4809-b55d-74a1c4111b52,ryanwest,click,2023-09-30 01:32:18,/product/60,ac2a595d-9f8a-4a02-b2bc-df76b82de329,Chrome,MacOS,mobile,CA,Snowborough,12,27.08,False
2162b6e5-d611-45d5-8e00-77ab54dbce17,kwoods,add_to_cart,2023-01-03 13:11:45,/product/74,5f9993ba-f36e-4067-8990-63909feb9a1c,Firefox,MacOS,tablet,IN,Miguelstad,10,85.52,False
b58d51e9-e837-49ae-9027-abd0bacbb0d9,njenkins,page_view,2023-12-07 04:32:50,/product/45,491b9004-3299-4d3a-86cd-02cedc6a830a,Firefox,iOS,mobile,IN,Butlerburgh,7,54.95,False
bab641bc-b001-4a97-a949-b9c4147b4b84,zfrey,page_view,2023-01-21 13:05:37,/product/25,bd18c286-ab4c-439f-82c4-a8f147c5ba1d,Edge,MacOS,desktop,IN,Lake Beverlystad,9,18.83,True
adabf82f-3512-4584-bfdc-5f22774a0d84,freemanamber,click,2023-06-22 05:41:55,/product/55,5708e3eb-ca92-44d9-9444-d5f70ab20844,Chrome,MacOS,mobile,UK,New Natalie,17,59.79,False
7b7e8525-c49e-4517-bd8b-d9c038e8ae80,rhonda93,click,2023-02-15 13:24:45,/product/70,ab3eb4f1-bfb4-4a53-90a4-60f06da9f80a,Edge,MacOS,desktop,US,New Regina,1,24.69,True
183a8208-2f5c-4c0b-b754-1c8330aafa9a,smithashley,purchase,2023-02-22 13:37:58,/product/76,cadda8e5-0d2c-4fc7-9826-b753ae8e06f3,Edge,Android,mobile,CA,Deborahfurt,15,15.59,False
9d8ec813-b5b8-4425-9b68-9ebb8cc4ae8a,shannon72,click,2023-08-29 01:59:22,/product/100,0ab9bffe-b024-4aa7-adce-9d11dd996a22,Safari,Android,tablet,AU,Grantburgh,20,51.23,False
3b6c8e25-e94a-4a6e-8d00-97b1561d3a55,carrillonicholas,page_view,2023-08-26 12:51:15,/product/6,caf6c962-a649-4fa5-a937-211e7a77e416,Chrome,iOS,desktop,UK,North David,10,66.07,True
44213f1a-b124-4950-82b8-4b692001469d,ralph18,purchase,2023-11-25 13:18:08,/product/45,1489da77-c446-4181-a918-38c40409b405,Safari,Windows,desktop,UK,Gordonmouth,15,117.84,False
159b785b-2435-46a5-a082-16c5c2aecad8,veronica63,purchase,2023-05-10 23:41:11,/product/76,6b2343fc-3a75-4af7-a7fc-472414bf6cda,Chrome,iOS,desktop,UK,Johnstonland,13,31.51,False
9a56fabe-0d25-4cd5-8915-f0ed43f747f1,morriswillie,page_view,2023-11-03 09:31:27,/product/1,c9ed5e14-6d15-49a1-bffe-d9da9ea1402d,Firefox,Windows,tablet,UK,Richardberg,16,74.1,False
b60acad0-4560-41a5-9795-6b1c08906064,garmstrong,click,2023-03-28 07:54:24,/product/61,ce02dde5-7451-4eea-ae8d-30627fd59545,Edge,MacOS,mobile,CA,Port Patriciashire,18,104.43,True
66a4a284-ae15-4df6-a077-d6920c2d2454,robertgreen,add_to_cart,2023-05-11 01:18:26,/product/78,14557aea-14ee-4181-9f08-1d441d8387e3,Firefox,Windows,tablet,IN,Calebville,11,38.8,False
3a360b1b-fc90-4983-a520-612e876ce1aa,jenkinsalexander,add_to_cart,2023-01-11 18:47:13,/product/69,4601287d-6f30-402d-ab19-e098b901b906,Safari,MacOS,desktop,AU,Joshuaside,13,98.45,True
f2f80147-40df-4c57-8e83-7791d92fa176,monica35,purchase,2023-05-10 12:11:23,/product/6,85384169-a9e5-42e8-acd6-d821532bcd15,Chrome,Android,desktop,IN,East Derricktown,3,90.83,False
6a7ee39f-0802-4490-9652-4a3b97c618fd,xparker,purchase,2023-06-12 07:07:12,/product/24,c16dd77e-018c-46c5-a91f-7ef845b92fd5,Chrome,MacOS,desktop,IN,South Katherine,10,44.72,False
1a80f6d4-a22b-4020-bbed-dc52a5dc1277,davidfernandez,purchase,2023-05-27 11:22:34,/product/85,f46d8a74-eace-4568-a111-355e72b64fc8,Firefox,Android,desktop,UK,Marissahaven,7,11.41,True
08c905bd-9cf7-4f9c-8b01-078136f9522e,fischerelizabeth,purchase,2023-02-11 03:41:53,/product/79,0c1eaad8-3b65-47af-a547-095939d48771,Firefox,iOS,desktop,US,East Lauraland,5,107.5,True
48098984-6fc7-4265-b486-faad762962bc,wbanks,purchase,2023-10-05 02:30:23,/product/47,6b224c09-a841-413a-8845-07e2b0693018,Firefox,Android,tablet,US,Ferrellberg,17,57.98,False
14b6bd9e-de45-49c7-9cc2-f6b52697a28d,wendy33,add_to_cart,2023-09-11 17:47:22,/product/18,f957cbc4-f4b1-450a-86f3-70afa6adb1be,Edge,MacOS,tablet,UK,South Tiffany,10,76.76,False
2b0fbcd6-5cae-4558-972f-a37e112217f2,williamcruz,click,2023-12-16 05:18:10,/product/34,6ba3c90a-f775-4b48-b3c0-cf88760801ca,Chrome,Windows,mobile,UK,New Brittany,6,28.56,True
2fb62634-7dc9-4c83-af05-1d75dd6cb7f4,kathleenbrown,click,2023-05-12 15:04:45,/product/88,80ea4258-ff96-4525-a8a9-a01635398e36,Edge,iOS,mobile,UK,West Jason,10,74.16,False
7745e8cd-feb0-447e-abc2-389b542dff4f,jeremiah48,page_view,2023-10-22 14:05:58,/product/84,13138ca1-09bd-4de6-b9ff-c830b5f61e33,Chrome,MacOS,desktop,US,Millermouth,4,99.69,True
87ae04b6-0905-478b-a256-b1a658a04eee,russellrebecca,add_to_cart,2023-09-05 12:48:17,/product/51,f36c64fd-da60-4860-8ca4-ace4f78ea2dc,Chrome,Android,mobile,US,Davisburgh,15,4.31,True
37829e09-d276-4a1d-80c8-feb3c2f3f269,henrylinda,purchase,2023-01-14 19:08:45,/product/54,ec09420f-8aef-4cca-b71e-9778b23564a2,Safari,iOS,tablet,IN,Janicemouth,3,65.56,True
590a5ee9-2a5d-4f29-8e43-6059f8fa7bb8,kristen74,click,2023-02-17 18:55:03,/product/12,232ae7ff-688b-4be3-ae63-ff21333cff46,Chrome,MacOS,desktop,CA,North Tara,14,31.3,False
301327bc-2eac-4246-a814-f55069c0e69b,robert58,click,2023-07-24 20:26:08,/product/75,07fd19d8-5acc-47c9-9195-ef5caede471f,Edge,Windows,desktop,CA,New Wendyshire,17,51.57,True
ef5bb604-93ed-4c78-9072-1bc50c6d8605,brownscott,click,2023-09-28 22:20:32,/product/56,c4f72c10-b026-49e8-b1a7-f5ceb6024bb2,Safari,Windows,desktop,IN,Stevenport,20,52.61,True
77535828-86d3-454f-82c4-2b70f69686da,kadams,click,2023-04-08 17:28:11,/product/28,962d65f0-e9f8-4650-88cd-f38f8de3c0f4,Firefox,iOS,tablet,UK,Mooreburgh,2,48.5,False
51fc639c-0758-4119-96b6-672d92fc73d7,megan22,add_to_cart,2023-11-07 02:05:35,/product/95,f04fa3c9-fe6e-41a8-a234-b34fb5489383,Firefox,iOS,tablet,AU,Francomouth,9,118.04,True
a64adaec-83b7-4e94-be32-fe35cc20bc0e,david05,add_to_cart,2023-11-18 09:19:54,/product/96,71f425b1-cfce-4789-ba6e-f85472a8c07e,Edge,MacOS,mobile,US,Carriemouth,9,43.81,False
b4d0da9f-c5f8-45c9-ba3d-1b34c8fb3208,dylan83,page_view,2023-08-25 05:39:16,/product/74,1513d423-e04a-4549-b054-da3d12b60bc8,Safari,iOS,tablet,CA,Derekside,5,109.35,False
7615ca52-f954-4106-8fb5-f30d1c0c4de6,marcusross,click,2023-09-28 15:19:41,/product/90,98284cda-f994-4137-9680-30193fea9dc7,Firefox,iOS,desktop,US,West Katiefort,19,93.9,False
98e42f6b-0a74-4029-80e5-0d0612fed57c,clarkmark,add_to_cart,2023-03-09 19:16:35,/product/85,2c1e1908-1410-47fc-b5e6-11ba6592b917,Safari,iOS,tablet,US,Port Brian,6,6.15,True
657d8200-278e-4805-af20-753ccbf1ac90,brandon67,add_to_cart,2023-04-27 04:49:20,/product/72,6a9c34fc-340b-4dd0-b3f1-0f755107df0b,Edge,MacOS,tablet,UK,Robinville,10,23.21,False
dddab3c1-d4cf-4c95-99f1-2b15f93db476,jaredhatfield,page_view,2023-03-15 16:33:56,/product/31,f54c7dc9-94ff-4dc9-b678-68702f661823,Safari,iOS,mobile,UK,Port Kimberlytown,1,57.83,False
f23faacc-c2ec-46ea-a69f-56e7d881fed6,omaxwell,add_to_cart,2023-10-02 19:45:06,/product/15,29d13658-0f2e-48f8-b8a4-fccda249982e,Chrome,MacOS,desktop,UK,Bautistashire,3,31.92,True
d7da36f9-8aff-46af-bd44-3746a77a8346,wrightkatherine,add_to_cart,2023-08-14 22:33:39,/product/24,af5d8191-22fb-478d-8bdf-f6530df441c8,Firefox,Android,mobile,US,Jesustown,15,119.68,True
04816cfc-e37d-43b9-92f2-999855333ffe,wwallace,page_view,2023-03-29 09:48:25,/product/43,e2c65f4a-3ba1-4f97-8488-5782dd44db23,Safari,Windows,mobile,CA,Johnmouth,2,91.11,True
82f208f6-cb32-46db-b2f4-94830ae82563,kellyandrew,purchase,2023-10-20 19:14:11,/product/99,4750ad9e-ada7-4225-87f9-5ed6375fee2b,Edge,MacOS,mobile,US,Jessicafort,3,63.06,True
2da9f2ca-8e9d-46c5-878f-2bf0f3bd0fa7,morgangibbs,add_to_cart,2023-04-21 00:22:24,/product/48,c091cca1-6032-4086-bdae-f601181641d7,Safari,Windows,desktop,AU,Christopherbury,19,50.57,False
7ddf1f56-fcc9-4e40-af00-0443d2a63cfd,vbautista,click,2023-01-01 10:08:14,/product/9,a325f107-b51e-422f-80e9-5360249c0e0f,Edge,MacOS,tablet,CA,Kimberg,10,82.88,True
b22c8e92-8a98-43f8-a75d-bacb5519378b,thoward,page_view,2023-04-10 04:22:42,/product/37,19e5693c-6aef-4a1a-b9ad-9c0fc2f05250,Chrome,iOS,mobile,US,East Bobbyport,1,66.35,True
c876618a-afb7-4dba-a846-3949a4e1fabe,whiteshawn,page_view,2023-12-02 08:12:29,/product/65,afc1df56-6892-44c4-adb4-f373844a9ef5,Firefox,Windows,desktop,UK,North Sarah,15,28.26,True
e7144ef7-0b38-49b9-8cee-f3b2522c8f2e,lsnyder,click,2023-09-20 19:53:06,/product/92,eb6a593d-741d-49ac-81f7-bb89b51f4116,Safari,MacOS,mobile,AU,South Gabriel,5,81.04,True
c2226417-c65c-440a-b332-0b3aefd8001a,christian16,purchase,2023-08-29 20:12:54,/product/65,07367d3b-8995-4178-92d1-c53b17fa0a53,Chrome,Windows,mobile,AU,Singhville,4,43.8,True
9871f7f8-0704-496a-bd59-e9381fed1dfd,marshmark,page_view,2023-08-24 16:22:32,/product/57,1d090ff6-bfba-4f81-85a8-b18a9b0b2f61,Edge,MacOS,tablet,IN,Edwinview,4,65.17,False
8dc893ff-11ae-4905-9e2b-eda0692b9395,williamliu,purchase,2023-04-02 19:38:17,/product/16,3da7f5c4-660f-42af-99c2-6108fa50ad88,Safari,Android,mobile,UK,Williamhaven,13,72.1,False
1d05ed6d-a764-46d3-8012-00ab0d7307e0,lynn44,page_view,2023-11-27 08:07:29,/product/54,3f95c897-c04d-4ea7-b2de-0737c8032a7f,Firefox,MacOS,mobile,US,Ericksonland,2,15.4,True
0e69cc37-2c58-4aec-ad2b-f9d1022f3032,paulahill,click,2023-03-07 20:24:25,/product/75,219278a5-1438-4fee-993e-2cd0662020fd,Firefox,Android,tablet,IN,Washingtonport,7,27.12,False
4c95b417-8122-4e93-bf12-aa998ab6a25a,alexanderferguson,purchase,2023-10-12 22:40:03,/product/35,a49bff4e-e88e-4519-bc50-1d2b8088e321,Chrome,MacOS,desktop,AU,New Rachel,17,90.95,False
53303458-bc74-4bb1-897c-e00d33b1e3ed,brooksshannon,purchase,2023-03-04 11:03:56,/product/48,fee8159a-f11b-429c-9c66-856e3404f118,Edge,Android,desktop,IN,Padillatown,18,20.46,True
a2a8fdda-6280-4141-8594-e250d8538137,michelleochoa,page_view,2023-05-28 08:11:44,/product/51,cef6effc-f9e5-4b17-bbc8-4d10e7675df5,Firefox,MacOS,tablet,CA,East Scott,1,31.12,False
167a2d9e-9419-4ec4-9808-030729c05f2c,riverajennifer,page_view,2023-07-31 07:23:38,/product/58,3de60742-817d-460c-a470-19dfca9d6f67,Firefox,Android,tablet,CA,Port Mariahport,13,44.24,False
d2a7cf77-8c0e-4b8f-aeac-f1098882b34e,kristen54,add_to_cart,2023-06-06 15:19:22,/product/12,a243145b-c48e-4c41-96b6-f67006b1b5c4,Edge,iOS,tablet,IN,Obrienland,14,46.32,False
81ac785f-f6c2-42ca-ad17-a9f03fc6af91,leahfranco,click,2023-03-02 06:35:23,/product/9,5aec4cd8-1bb0-4ab0-93f3-93ac9ad648af,Firefox,MacOS,desktop,IN,Davebury,5,8.97,False
b7bc5e82-2298-4a8c-bbc5-d6fc40a87fc6,mitchellsamuel,click,2023-06-11 16:03:47,/product/53,3f37f423-4481-451a-bd52-9a7d823aca94,Safari,Windows,tablet,IN,East Brittneyport,2,115.19,False
0050fbbb-8685-4265-b005-211b0203334e,clarkmichael,purchase,2023-06-25 09:45:16,/product/39,39d90cfd-7958-4f51-9274-3b53d331a893,Firefox,Windows,mobile,AU,West Jasminemouth,6,27.71,True
7da659e0-206f-450b-9f43-cf16b1717d79,burkematthew,click,2023-09-08 21:05:10,/product/86,6e33d096-5c3b-4258-b048-98f2b595d21d,Safari,Windows,mobile,US,East Pamela,17,33.4,False
4b3c46e4-2685-43ba-af39-aa0f21e1497d,cnelson,page_view,2023-03-09 04:39:25,/product/33,fbab5ff8-ba4c-4dfb-8f75-8d18b76a1d7f,Edge,MacOS,desktop,CA,New Jacob,13,18.0,True
ecdd9da9-3cc2-4965-8c63-38ca323c0d31,perkinssusan,page_view,2023-05-14 19:51:27,/product/97,258bccff-c96b-407f-8c38-cd9f2a6a0561,Edge,Windows,mobile,US,Callahanbury,1,56.45,False
e8ed6475-55f6-42c5-b6d7-4ebfd485bcd0,jay62,add_to_cart,2023-09-29 05:31:55,/product/90,12f0ec24-ff2e-4a6c-8693-41fa633e963f,Edge,Windows,mobile,AU,Andersonton,9,30.41,False
f71e4955-d9c0-4b30-a917-87d48d2b4e5c,lynn31,click,2023-09-15 03:15:14,/product/36,bcfb971d-ef12-4048-912c-328844a49569,Edge,iOS,mobile,CA,Christopherside,18,70.38,True
