event_id,user_id,event_type,event_timestamp,page_url,session_id,browser,os,device_type,country,city,page_views,time_spent,is_conversion
4a0c1b8b-2ba1-4b0f-b0ca-e31cbee6075f,chamberskaren,purchase,2023-06-25 21:37:26,/product/12,a4091205-bcfd-4175-8943-648e104f93ff,Firefox,iOS,tablet,CA,Lake Maurice,7,70.8,False
2f0240ca-fdcc-4f75-adfa-371918f6a883,lydiagreen,click,2023-01-03 17:12:09,/product/41,17f91948-5a8c-4993-b72d-c6d92683b9fc,Safari,iOS,mobile,IN,North Tammy,20,59.33,True
5bdac6e3-18cf-47d8-b6fa-f67dd0af1bd4,zachary30,page_view,2023-09-16 14:35:54,/product/42,985688d6-aaea-4e86-8efa-7b0680458db0,Chrome,Android,desktop,IN,East Thomas,16,34.76,False
ea990de7-b1b9-4e18-8d70-c5518b9c7bb2,barbara23,click,2023-02-28 02:29:15,/product/44,565d2335-61a5-4756-be51-a8a32172cf48,Chrome,Android,desktop,AU,New Tracie,11,50.7,False
8c6fb121-4117-4784-9615-152744afbb83,michaelmcguire,page_view,2023-03-28 09:44:27,/product/32,7e4d242f-2152-455b-b5bd-fbca2cf233b8,Chrome,iOS,desktop,UK,North Jose,6,13.16,False
9776ae9b-78a2-437a-8a9e-491d67301bd4,andrewsmelissa,page_view,2023-02-20 23:39:04,/product/54,008c49d7-5a7f-481f-8fc7-828f510947fa,Firefox,iOS,mobile,CA,Janetland,8,84.11,False
14166b63-b83a-47d1-b058-5c9d4e52dc19,mary75,click,2023-11-02 07:27:40,/product/4,ed305c51-db99-4799-ba1f-af94bb2e1101,Chrome,Android,tablet,IN,Port Heatherview,17,92.47,False
8880c707-1b5e-4b05-b0f1-ad7b58924dbf,fbarnes,purchase,2023-12-12 04:54:20,/product/26,5f24a5e0-7d9e-4761-9b26-5ddebdc39e86,Edge,MacOS,mobile,IN,West Davidchester,1,47.04,True
b325484c-62bf-495b-b4e6-8449a2a6aeac,randallross,click,2023-10-07 15:35:57,/product/29,7c1da272-dfd8-4765-9617-1e04e07a6b4d,Chrome,Android,mobile,IN,Ernesttown,16,31.42,True
38edc6bc-1d31-495b-a802-8fcd09b4e95c,kellywest,add_to_cart,2023-10-16 14:57:50,/product/93,2cc9b9c9-de45-41e4-93da-4d48d2ebca91,Firefox,Android,mobile,AU,East Dustin,14,92.16,False
de933972-a545-475e-a96c-7b9fda13cb4e,lisa32,page_view,2023-08-20 07:59:44,/product/26,3ee87219-fb7a-4bbe-87de-79daf5a362d3,Edge,Windows,mobile,IN,Randybury,15,63.36,True
f2a5fbdf-cc78-49ac-9d4d-1056dfdbdc08,rachel30,purchase,2023-08-28 06:02:10,/product/15,0840cccf-0da9-4637-a259-381fe6e68a9f,Firefox,iOS,mobile,UK,East Richard,20,29.9,True
4f3ddfb1-2855-439d-8abb-25a9473de211,huynhvanessa,purchase,2023-01-05 04:42:21,/product/98,f3c5ee9f-35f8-49a6-ade3-cc57b8d90e7c,Edge,Windows,mobile,AU,East Jamesport,4,76.88,False
8508d730-3d6a-4109-81fb-3941d02ae677,carriegibson,click,2023-11-01 13:12:50,/product/72,9c192e21-130d-42aa-a8a0-5addc64da619,Safari,MacOS,tablet,US,North Johnview,12,118.92,False
2683514d-17b7-454a-b0ea-fcb44da71e21,williamburns,add_to_cart,2023-10-31 02:53:13,/product/27,09de7c17-8f18-4e64-bf45-3be266fe13f6,Firefox,iOS,desktop,IN,East Patricia,10,28.76,True
f5e6b7ed-a717-4814-820e-f0cafcc9517c,ccox,click,2023-08-04 15:22:05,/product/47,d9ec363f-e467-4604-a0d8-6cf2d59ad47c,Edge,iOS,mobile,US,Franklinside,2,33.87,False
d79a2f05-1159-4086-8c57-77459e68c6d9,dlopez,page_view,2023-10-31 20:06:49,/product/76,6f4acf17-c992-4680-9f4d-12901c2f1d84,Edge,Android,desktop,UK,Barneschester,12,27.08,True
bd351944-6119-48c7-8564-3ea04e8dc7c9,paul59,add_to_cart,2023-04-04 01:45:11,/product/99,edae84f6-504e-466f-bfbc-0df0e339f83e,Safari,iOS,desktop,CA,New Tarachester,17,55.12,True
9308c50e-cd26-43e1-8edb-8772d31a2457,fvasquez,add_to_cart,2023-01-30 22:25:21,/product/2,8d1d38b7-3bd7-40ab-a66a-8ce5ea2cc24c,Firefox,Windows,tablet,UK,Clarkside,1,46.06,True
52d3ac97-08ed-4d99-bafd-c5df1d6b9486,timothyrollins,add_to_cart,2023-07-05 14:45:13,/product/79,d2bd2695-f9d4-4706-baad-83f8f38f37bc,Edge,iOS,tablet,UK,East Tammy,7,48.51,True
b0613a89-8429-41b4-904f-0dc8e559cbac,chamberswilliam,purchase,2023-11-30 09:44:44,/product/10,6fe4b417-037a-4480-9965-4e399b22c758,Chrome,iOS,mobile,AU,East Paulhaven,5,74.0,False
deed933e-15c9-4276-946f-02faa2ad7277,thomas19,click,2023-02-02 01:00:40,/product/2,1fe6f8b6-5d79-4073-ac60-371089f758fa,Edge,Android,desktop,US,New Jessica,7,116.78,False
f50a624f-10c2-4e9d-905a-dbe6f62795c2,colechristopher,add_to_cart,2023-10-24 11:32:08,/product/12,1cbf59a6-09b9-48c9-a5d8-22f3d209c367,Chrome,MacOS,tablet,AU,Williamsville,17,82.67,True
e66fa068-a021-4ab5-98ea-8704cfbfca89,jordan56,add_to_cart,2023-03-19 07:14:06,/product/87,fde96e7d-873b-4e73-ace5-fe18cb388d69,Chrome,Windows,mobile,AU,Russelltown,3,49.67,True
5cd42437-f8bd-4f79-aa14-095ae545ff53,melissawarner,page_view,2023-12-15 01:12:54,/product/37,0fe03c39-1c65-4864-96b9-148cf410e7dc,Safari,MacOS,tablet,IN,North Julieshire,7,98.19,False
7a5d7b2c-e386-4d33-b4b6-3c494c7c4a87,bryanboyer,add_to_cart,2023-05-28 03:43:24,/product/41,d301323f-7a83-4d53-8d64-9317b3d0c35c,Edge,Android,desktop,IN,South Jaime,9,37.16,True
d6ed7971-5e2b-42dc-9275-e6cc724e47b2,leonardjohn,add_to_cart,2023-11-05 08:51:32,/product/92,4d6967e9-ff4a-4f66-af3c-12dbea1fa746,Chrome,iOS,mobile,CA,Raymondview,4,112.25,False
077b91e3-cff5-4564-b41c-571401f16114,dsmith,click,2023-10-01 02:54:44,/product/70,51f27506-2f65-48bb-a4b0-c5c9ab0f4e20,Firefox,MacOS,tablet,CA,New Mary,9,14.57,False
0085a4bc-4a61-4345-9e99-5e9c26cdebdc,martinezrachel,page_view,2023-05-22 20:39:01,/product/37,249a1b79-6a3b-485c-9d13-8e366f704374,Chrome,iOS,tablet,AU,Port Catherineview,14,19.21,True
90987b25-e5b8-42da-99a2-61a72ddbdf4b,veronicarogers,click,2023-11-09 03:17:58,/product/34,fdcd1398-3bdb-42cb-9e54-ed193a39e12d,Edge,iOS,desktop,CA,Petersenmouth,14,99.15,False
d7e48549-3e16-43e4-b189-d61b2d6da5f5,millsscott,purchase,2023-07-15 07:32:02,/product/71,e978b0bc-c14e-4454-b0c6-fc97c0a7e439,Firefox,iOS,tablet,UK,Kelleytown,11,50.32,True
c77394a2-71db-498e-9182-1c0e15ca2941,tamara98,page_view,2023-08-20 04:52:23,/product/18,a4595688-7f45-4276-996e-441203f245fa,Edge,MacOS,desktop,IN,Stewartview,19,99.93,True
1402d9c0-c7c8-437c-99f0-5929caba78c3,wilsonbrian,click,2023-12-04 11:01:19,/product/31,786ccf1c-6a8a-4e56-98f6-384ca1d72662,Edge,Android,tablet,AU,Brownmouth,14,117.55,True
2be41746-6891-492b-8b9d-b8e4292a03e5,bjackson,purchase,2023-09-12 03:18:40,/product/1,ba16b079-f622-446d-b62a-39f1f91ce6a4,Edge,MacOS,tablet,US,Huntershire,2,98.22,False
1e36892e-120a-463b-b3ac-3c4288d6c07b,rebeccakline,purchase,2023-06-03 10:57:43,/product/30,5f8c2331-33ba-44a4-a748-11e322bee7a7,Chrome,MacOS,mobile,CA,South Michelleside,15,29.24,False
89e85752-4e26-4488-b6b4-179a88515942,amber61,click,2023-10-19 14:01:46,/product/25,ceb52f1a-65dc-4381-8bbc-23af7f30855f,Chrome,MacOS,desktop,US,Williamchester,2,12.39,False
5ec37e56-b9a1-4ec0-8d20-0a311fcb6449,kristen79,page_view,2023-11-03 00:07:29,/product/94,fc9d8d8d-cc4e-4fdb-98f4-3adb531aa418,Chrome,MacOS,mobile,IN,South Joe,3,107.17,False
e4534c93-b098-4aaf-89b4-810beb620715,karenconway,add_to_cart,2023-12-03 14:48:28,/product/28,1a98e60a-ede8-43e0-81c7-c4a654619a4e,Safari,Android,mobile,US,Michaelborough,12,25.61,True
a6eff6f0-6072-4b85-ba29-9e1c5148de59,mstrickland,page_view,2023-07-02 17:52:18,/product/34,a9b61909-ce92-4f64-8178-70b432ab9701,Safari,Android,tablet,UK,West Benjamin,20,48.14,False
98b12fd5-72d3-4f04-86d1-61cc5f8501c0,andrewstracey,purchase,2023-07-04 23:43:46,/product/88,f77693d9-d3de-4b05-8ebf-eac7c9633b72,Safari,MacOS,mobile,CA,Zacharyside,10,47.43,False
8a4e6af2-3e2d-4f1b-91e0-83258a762e6c,marcnichols,click,2023-03-26 16:32:05,/product/93,221e38db-cf35-4004-9571-8de4f1eefbb3,Firefox,iOS,mobile,CA,Lake Johnshire,16,52.34,False
4e8bfd90-f207-4c38-bbb9-436566349e13,robinhamilton,page_view,2023-09-05 02:54:16,/product/28,3a426a8c-d035-430f-90a8-bed7fa2c4c9f,Safari,Windows,desktop,IN,Lake Samuel,10,44.81,False
2217eac1-b652-41f4-9092-b9eb9b139113,fieldskatie,click,2023-03-09 21:37:26,/product/42,56dba122-8d1e-4b8a-904f-31e31d4b7789,Safari,MacOS,mobile,AU,North Amanda,19,22.66,True
d7eb5806-00ef-4ca4-a96d-d6d12dd979f7,fbrown,purchase,2023-09-21 08:51:53,/product/89,a701ae26-f42f-4288-9e01-e9c9d6f71ea2,Safari,iOS,desktop,AU,South Michael,15,114.85,False
1b2e7e03-c1ca-436e-b4ac-6c113e4a61ab,david10,page_view,2023-11-26 12:18:57,/product/23,477e6f6b-e7c4-4938-b310-853c1eb87f35,Chrome,iOS,tablet,AU,Reynoldsbury,12,41.78,False
2fe4b4a3-bc55-4cef-904d-02c1e1eb011d,smccoy,click,2023-12-19 14:34:05,/product/52,37ffc18c-414b-472b-8089-ef8cc3dcfca0,Edge,MacOS,tablet,IN,Melissashire,9,27.77,True
611271e1-896c-41c5-8528-f58e07b085cc,yesenia97,add_to_cart,2023-01-19 07:26:59,/product/32,ec652000-81f7-4091-bbc4-6f731b1d4058,Firefox,iOS,mobile,IN,Jamesburgh,19,87.56,False
45b27bf3-a02d-460c-966f-3e07439baee7,julie19,click,2023-12-03 00:43:55,/product/94,a9186cfc-2517-4be9-b647-01254400742b,Firefox,MacOS,desktop,AU,Abigailchester,1,45.39,False
fec681d4-d29d-459e-b085-65ced853e19a,lewisallen,page_view,2023-06-17 12:15:55,/product/33,a4265fc7-7ee7-4cbd-a235-5b4fd02d2109,Firefox,iOS,mobile,AU,Phelpsview,11,23.24,True
6601d219-df09-4a9d-83a1-e21d7a58eba5,sheila89,add_to_cart,2023-03-14 07:48:25,/product/78,5307665a-f4ee-4d51-b08d-28fc65ce2ef4,Edge,Windows,mobile,CA,Rodriguezburgh,3,37.45,True
87285379-3867-4360-a6b1-66a8d0201559,rbrown,page_view,2023-01-16 22:52:21,/product/45,83ab739b-1b57-4716-b65d-26fef52e9054,Firefox,MacOS,mobile,AU,West Cynthiafurt,1,37.2,False
02f87194-95e6-496d-a223-7f6f3027367a,garciatimothy,page_view,2023-08-30 08:59:37,/product/31,b9203501-5ef8-4704-aef8-87cb12aaa7d3,Safari,Android,mobile,CA,Port Yvonne,13,114.74,True
29fd7673-6201-48bb-86f6-18fd93f97fbe,harrislindsay,add_to_cart,2023-11-06 18:20:56,/product/97,f544f6f4-b8ff-447f-a30e-7e6e37f7ab37,Chrome,MacOS,desktop,UK,Crystalburgh,13,108.91,True
b79735f3-c365-46e7-9358-8b0d088204a2,arodriguez,page_view,2023-07-28 16:13:00,/product/24,1f12682c-5193-446f-9bc7-1018fd6d2279,Chrome,Windows,tablet,AU,New Richardmouth,6,90.17,False
c6b8bceb-26c5-4fbc-bdc7-d9bc8e47c33a,ecervantes,purchase,2023-11-22 03:26:32,/product/23,8cc91847-dbfa-4a2a-bbb1-e46311bed47e,Edge,Windows,desktop,AU,New Theresamouth,19,93.91,True
5ff37ef3-211f-41c6-86cf-6f63a6c500bc,cunninghamapril,add_to_cart,2023-01-09 11:28:52,/product/62,987f05e9-0ef5-4ac2-9719-dcfbdcf40e3e,Safari,iOS,mobile,CA,Cartermouth,4,86.63,False
317088b5-9003-4bea-8af1-a43d8053e3af,jaymendoza,purchase,2023-11-18 16:17:45,/product/6,0c3d0216-bd5b-4e69-9f6b-d6826c186ef8,Firefox,iOS,mobile,IN,Port Danielview,12,60.99,True
f30e0abf-145e-4aa6-a110-d2e453f34362,emily21,click,2023-12-24 02:37:41,/product/79,1297202e-de66-404e-aad0-50ccea5dc0b3,Edge,iOS,mobile,US,Aprilland,4,75.96,True
63136abe-c0ce-4250-9d7b-a2a8473897c9,michaelwagner,add_to_cart,2023-12-24 01:35:27,/product/4,89e01e6d-a94c-49db-9d6a-5dbc073fd154,Safari,MacOS,desktop,US,Alexport,19,41.83,False
6702b3a7-24a8-4d20-9e97-348095a0053e,johnburch,add_to_cart,2023-04-02 04:06:27,/product/67,c0ea8315-d116-4b2f-af27-1d491202d90b,Chrome,iOS,desktop,UK,New Gregorystad,2,94.22,True
ec50b65a-8983-49fe-a42d-7656102676ce,alex35,page_view,2023-01-09 18:14:35,/product/84,fa2dc786-15fc-45c1-b810-4c2ac7e36234,Chrome,Windows,desktop,CA,New Noahport,4,1.86,True
e442754d-2f4e-4763-aa41-637e1fd04379,jonathan28,purchase,2023-02-24 13:52:11,/product/10,cd87bb16-be3a-4783-90e6-d1ba2cf733e5,Safari,iOS,mobile,US,Jonathanberg,1,93.66,True
36550131-0536-48c2-b45d-90631a99dfc6,wdoyle,add_to_cart,2023-03-12 05:42:30,/product/18,922a7ae4-9881-45f8-b992-8e068c0bc5fe,Firefox,iOS,mobile,IN,Brownshire,19,27.06,True
b7a1f24a-d4ef-435a-9ba6-851418ca44a3,campbellmichael,click,2023-08-31 21:12:50,/product/47,ceeec2e3-9b9e-4015-b72d-3dfb8afcccdc,Edge,Android,mobile,UK,West Dianachester,13,39.31,True
85f1853c-ff65-40f9-a0d4-fd03e79c40e2,taylor51,page_view,2023-03-08 04:19:19,/product/28,7aa4240f-ed4d-4451-922e-5c4136dd9764,Safari,Android,mobile,AU,Sandrashire,10,8.87,True
6229bf82-3b97-4519-8cbb-af04dabc94f4,qjohnson,page_view,2023-04-04 23:02:27,/product/70,8e8198a9-c185-4467-aeb3-f366b08a871a,Chrome,Windows,mobile,CA,Michelleton,17,112.77,True
041b68ab-274a-4ac6-809c-4505761ebdae,ryan99,purchase,2023-02-09 15:42:40,/product/46,938924ac-1e13-42d1-b9b0-ffb0ab7d8e0e,Firefox,MacOS,mobile,CA,Warrenton,20,9.8,True
40428391-5f08-4f06-9fe7-662016fee85f,sclark,purchase,2023-09-12 15:16:16,/product/10,9a5147bc-b97a-4183-ab22-8b432abfff07,Chrome,MacOS,mobile,CA,Lake Ginaland,6,18.41,False
1cfe6a5e-413f-4ad0-8452-77db231ed899,gonzalezsarah,purchase,2023-08-07 15:46:44,/product/28,e7180fab-a01d-493f-85f0-a1b17b305f64,Firefox,iOS,tablet,US,Walkerport,6,25.99,True
7f55b5ad-5247-47fb-8adb-9cb4a08e721e,scruz,add_to_cart,2023-10-13 23:20:58,/product/45,a5715595-4356-41cc-b437-a5c402d479de,Firefox,iOS,tablet,UK,Baileyfort,9,101.61,True
c8b579c5-34d0-465f-8d67-f075e489db0e,thomaslaura,purchase,2023-09-20 14:08:57,/product/29,dce07bea-7722-4a7e-a965-03c1e80cc597,Firefox,iOS,mobile,UK,Thompsonfurt,1,35.27,False
4d9406b5-d9b0-4231-8154-25ede907e8db,coopermark,page_view,2023-07-30 04:56:31,/product/67,1508b0b8-e048-4aad-8605-2801be2d2205,Safari,Windows,desktop,AU,Valenciaburgh,14,90.05,False
776ac692-a341-4409-8cbb-e2edaddc4a95,benjamin92,purchase,2023-11-05 21:25:16,/product/99,a98ed755-90b1-4ff1-8d11-052a12cc0504,Safari,Windows,mobile,AU,East Christian,14,35.22,True
8ee481d7-04bd-4233-b077-f0e2847fc857,sarahvalentine,purchase,2023-06-18 13:01:45,/product/4,8233a577-e782-47ac-b84a-828f5774705f,Edge,MacOS,mobile,US,West Tonyastad,17,22.73,False
17a1b08c-fdb8-4788-93f1-b92a27ce20dc,mphelps,purchase,2023-05-22 20:59:06,/product/96,08aea6d9-216b-4752-b039-f8b882ed5bbc,Firefox,Android,desktop,US,Wilsonborough,1,32.05,True
5726aadb-71ec-4402-9930-c082a117d2a2,christian78,add_to_cart,2023-06-21 03:05:25,/product/85,2f0ef251-786e-412f-a2f3-dcf8c15c2094,Chrome,MacOS,desktop,UK,West April,17,39.33,False
8c7c9e05-e346-4da3-a88a-c407d1596ff4,troy52,add_to_cart,2023-01-09 10:36:17,/product/24,0950ddc1-ccab-4c61-9ba5-058371e5c27f,Safari,Android,desktop,AU,Mooreberg,9,51.29,True
3152629d-fad8-414d-9350-6d16b9b753bc,jessicajones,click,2023-07-02 05:07:03,/product/59,52f976dd-b5a8-4f8a-9cb4-cf21d62d956f,Chrome,Windows,mobile,US,South Daniel,14,86.59,True
bef6f567-b0a6-4463-b2bb-bb618caa08e7,kelly91,add_to_cart,2023-11-04 02:24:15,/product/52,f2b9e211-4bc1-4546-950d-05f96ce5e268,Safari,Android,desktop,US,Lake Joanneton,20,11.03,False
ae5d5eb2-199c-4c22-b43c-838991274e5f,qjohnson,page_view,2023-05-11 12:27:52,/product/29,49b66955-bd42-48b3-aa52-2a447f7a1046,Safari,MacOS,tablet,AU,Veronicatown,9,81.49,False
b1204100-16eb-4159-a838-cf0c751fc3e3,sethbowen,purchase,2023-10-25 17:22:02,/product/35,27819053-e6dc-4b7c-8507-b72b64da5057,Edge,MacOS,desktop,IN,Lake Jeffrey,1,86.19,False
09454208-d073-4042-81fb-57cc013aaff4,ecochran,add_to_cart,2023-12-05 04:54:11,/product/6,ca45f116-c1d6-448e-80f4-e80a93ca1a57,Edge,Windows,tablet,IN,West Stephanie,12,107.67,True
04132bcb-15f8-4aea-9637-5a1256a43271,juliawood,add_to_cart,2023-05-24 10:24:21,/product/5,3f40b433-4dc6-4f99-ac7b-d4eee4c40a0f,Safari,Android,tablet,AU,Mcbridehaven,8,6.48,True
bcc6bd45-83fa-45bc-9719-c3052820f607,qrivera,purchase,2023-01-15 17:51:57,/product/55,d36a77fc-44fc-49cf-ab48-64db4777f510,Chrome,Android,mobile,IN,Annside,12,11.72,True
a30e8980-ee9b-4e32-ba0b-3343ecec2802,colleen22,purchase,2023-04-16 22:54:02,/product/99,67d8deb0-27df-4c45-a1fa-78f6a01e193d,Chrome,iOS,desktop,UK,Lake Willie,9,41.41,False
84aa25d9-bc81-49b1-bc2f-2527ab7b7896,bryantyvette,page_view,2023-12-29 05:43:00,/product/13,a309cac4-19c2-49b3-9aaf-7ed1b320019a,Firefox,Android,tablet,US,Lake Andrewhaven,20,93.21,True
8a2e053b-2c2d-463b-8abd-b7fc95f73f82,kelleykaren,purchase,2023-01-17 05:41:54,/product/34,13de5002-b1fc-4545-997b-034e13d76cac,Chrome,Windows,mobile,AU,Richardview,20,37.72,True
84611848-40be-45c4-b799-d660122b043c,kayla43,page_view,2023-01-26 01:13:22,/product/64,3420299f-b6cc-47c7-8974-588051a29d30,Chrome,iOS,mobile,AU,West Benjamin,19,80.01,False
7fa9f1bd-5ff9-4ea4-8588-ed83eb11eed5,michaeljacobs,page_view,2023-10-30 11:26:45,/product/85,1059176f-3437-4233-8fb3-440d96cb8240,Safari,MacOS,mobile,IN,New Wendy,2,13.94,False
38e55d57-495b-438e-9b46-f429fbec80e0,ujones,purchase,2023-05-17 02:58:14,/product/57,cb04acff-20c2-4c86-842e-8dc086326532,Edge,MacOS,mobile,UK,Shawnland,3,3.82,False
cb2c1a20-5f02-42ea-80ce-77ef527aa62e,nelsonerika,click,2023-05-15 11:09:46,/product/14,4046c264-4e33-431f-9982-a6586f7c21dd,Safari,Android,tablet,AU,South Deannaville,12,66.08,False
4e6bf177-ec78-4a5a-adfe-0a95bb1ec55b,llee,page_view,2023-04-23 13:31:31,/product/80,59b2e479-eb90-492d-bec2-6a5bfbb65d46,Safari,MacOS,tablet,US,Cowanshire,3,96.06,False
a57be4a4-fc7a-407a-afa9-14c481213e06,vwright,page_view,2023-10-21 17:59:57,/product/28,690bac54-0746-495b-bcb1-fcdd9e9c1f00,Edge,Windows,mobile,IN,Port Maureen,7,97.25,True
e5a5dee1-1c28-4cec-b0e4-02f0bcf5487f,walterskyle,purchase,2023-10-05 11:33:48,/product/83,7e8b71c0-c7d5-4336-a4a3-a22d93bcd91b,Firefox,Android,tablet,US,East Elizabeth,18,62.89,False
06022392-405f-40c3-8695-a3fbfad48444,ojohnson,click,2023-04-30 02:52:20,/product/12,cc4c3375-9023-4051-8627-e56ec2250ab2,Chrome,Android,tablet,AU,Gilberthaven,15,86.17,True
9c33b718-1ba0-4930-b541-bf98c491deef,jeremymoore,purchase,2023-11-16 22:22:26,/product/48,581afa36-b9b3-4eb6-974e-f05405dbd96e,Edge,Windows,mobile,UK,Wilsonton,8,68.44,True
aeb6457e-4d1b-4c80-b5c6-6d725a0b68d5,tracey85,purchase,2023-04-17 06:13:22,/product/64,2f22a29f-30d2-4515-9c06-6e81af391f28,Edge,MacOS,tablet,CA,West Nathanielberg,7,48.82,True
308a030d-ab3c-4cfa-9fa7-28e4ea975131,ocooper,add_to_cart,2023-09-04 17:41:39,/product/73,7ca661d2-b292-4247-91be-a77945b02cbc,Chrome,MacOS,desktop,AU,Nicoleville,13,11.18,False
d7b9c39d-dd3b-406f-839d-38a9253af288,mwilliams,click,2023-08-05 07:24:42,/product/88,c0f42ac7-8edb-451c-aa12-87b9c7d64c79,Safari,MacOS,desktop,AU,Jesseland,8,70.1,False
910d9ec7-09c0-48bf-ae1d-c7f8344ba02f,robertschristian,click,2023-10-31 14:42:51,/product/14,b1da550e-74d4-40d5-890d-a6c68ef52af9,Firefox,iOS,tablet,CA,New Gloriaside,4,69.45,False
