event_id,user_id,event_type,event_timestamp,page_url,session_id,browser,os,device_type,country,city,page_views,time_spent,is_conversion
fb9cf4dc-112f-4022-a80e-db14cb9ba005,tristan53,purchase,2023-12-19 18:04:11,/product/97,5690a7c3-0cac-4d19-bac5-721f03861004,Chrome,iOS,tablet,US,Kayleehaven,18,11.37,True
f9475c64-6a8c-4e22-80a4-12c6d1051433,vbutler,purchase,2023-02-04 02:03:06,/product/33,d8e8d968-547a-4dc0-9c6b-e0faeceff454,Firefox,MacOS,desktop,AU,Rodriguezport,16,95.15,True
750e3c33-9ff6-4adc-a066-b78f38ca86fe,christinatucker,click,2023-05-30 02:11:38,/product/65,239fa0cc-110b-42a3-b11f-094f69b45d96,Chrome,iOS,mobile,IN,Dawnfort,16,32.85,False
55e32cc7-2225-4964-8638-c9a4d2e74ac3,zgriffin,add_to_cart,2023-07-04 17:13:39,/product/21,fc4bd3b2-f1b7-4275-aaed-4d653d51c132,Firefox,Android,mobile,AU,Jessicamouth,13,59.7,True
3e55bf33-7a82-4e54-bda9-9d9c5725f6ee,williamslarry,add_to_cart,2023-06-30 00:02:05,/product/99,252e8e0f-73e2-42e8-a09c-e53b92f68db8,Edge,Windows,tablet,AU,Reedville,9,108.11,True
a0a00e20-3c1b-441c-8256-c0ca14188caa,walterjames,page_view,2023-06-16 07:55:49,/product/24,ea481ba3-6c6e-4b39-999f-a77aa9fb8bde,Chrome,iOS,desktop,US,Caseyberg,7,119.57,True
b27612a7-b079-4b2b-bb14-8c3b2429ecbf,staffordheather,purchase,2023-06-23 22:22:58,/product/93,2594c118-ba70-4769-8403-0f81e0d89bf1,Edge,MacOS,desktop,US,East Emilyport,15,85.19,True
566b1381-06a0-4a10-b0b1-c34601ad3c3f,angelaolson,add_to_cart,2023-04-06 16:30:18,/product/50,630bb219-369f-4010-a03e-ee4192332bc7,Edge,iOS,desktop,US,South Richard,17,19.86,True
351a99bd-43a5-42a7-a368-f60ef3812823,andrew46,page_view,2023-10-07 16:37:21,/product/93,70bd45f0-b188-49bc-9fe3-35c6c74233e1,Firefox,Windows,tablet,AU,North Darrellview,17,14.93,True
e07b24cc-a4f1-4419-9cb0-3a91dce1444a,jmccormick,page_view,2023-09-24 23:40:34,/product/45,9888d6be-2cec-4f98-aca7-fd7c0c584c3c,Edge,Windows,tablet,CA,Sandovalland,1,22.54,False
2f40d196-6626-450f-b1ea-1dde2f988b3c,griffintammie,add_to_cart,2023-06-05 12:18:58,/product/69,aa411ca6-5681-4aff-bdc3-38e7ca7f6479,Safari,iOS,desktop,AU,North Matthewton,6,36.44,False
c4e22840-18eb-44c4-bad3-f77aa1eb8d53,clairerodriguez,page_view,2023-07-19 20:48:14,/product/65,283696ba-7e08-404c-aea6-f302ab6fd599,Firefox,iOS,desktop,US,Coxchester,20,22.86,True
e92c63df-c164-4be6-be9a-1606b7e1dba1,haascharles,click,2023-03-16 08:47:00,/product/73,888e2642-7b3c-4991-9117-9930eb89eb28,Edge,Windows,mobile,CA,Lake Larry,4,24.17,True
efbaa168-2c22-4a22-ab51-bd2ff23675f5,rrodriguez,click,2023-10-18 06:09:14,/product/28,038c8062-aef9-4083-abb8-b454ce03eaf4,Edge,Windows,mobile,US,West Albertfurt,20,110.21,False
66c0ed1f-f862-4ca4-bec2-572707c83bc1,coffeysara,click,2023-02-02 15:22:33,/product/73,78e3c142-3198-4c73-8b9c-6ac4264ed113,Safari,MacOS,desktop,IN,New John,7,7.98,False
f8394cac-db99-4972-992a-8c6f64ba5233,nicholeolsen,purchase,2023-09-23 10:17:20,/product/3,e4d77ee2-d30b-4e33-99ed-f522412f0ae5,Edge,Android,mobile,CA,Lake Dylanburgh,6,68.04,True
5cbe4f06-f6ce-41e5-be0e-0edccd02b773,joseph66,purchase,2023-12-21 18:23:44,/product/48,19437e99-1a7a-452c-afe9-a8531a0cfbe1,Chrome,MacOS,mobile,US,Lake Aaron,9,37.15,True
4bceda43-041a-4cc7-af40-4dd6e044922f,theresa85,purchase,2023-08-04 21:37:58,/product/42,709afb84-6186-4bca-a52c-e9b771249803,Edge,iOS,mobile,US,Port Lisa,5,105.74,True
a732837c-a90a-4dba-815d-aeb3369bf95a,carrilloadam,purchase,2023-06-30 22:32:38,/product/37,d087cfcf-b96a-4501-bf71-02376043e9d5,Safari,Android,tablet,IN,Port Nicholastown,17,100.06,True
887d763e-c15f-453d-b895-46cdf33d2820,matthewmartinez,purchase,2023-06-26 22:51:43,/product/39,82939695-2d1a-4936-b229-213aa8658f95,Chrome,Android,mobile,UK,Ashleyport,16,60.4,False
e4dbce1d-fbc3-464a-81a8-09755c1e6cb0,jamesfischer,purchase,2023-12-21 17:34:03,/product/38,6df1210e-10c8-48c2-b8c5-0501418d2649,Safari,iOS,mobile,CA,Port Davidport,1,59.06,True
8d146dfe-33f6-462d-bfd9-0837e922603f,benjamin58,page_view,2023-08-31 13:10:09,/product/82,a269eae1-f44e-4857-a7e6-aa3fb69fe5f8,Safari,iOS,tablet,US,Brownside,5,21.91,False
b6743906-1598-4d83-a543-dafe9e0a0e37,dianathompson,page_view,2023-12-13 19:49:04,/product/56,393f2fef-82a7-4890-a7c7-1f286bf19405,Safari,Android,mobile,IN,West Amanda,3,77.27,False
df293021-e6f1-41b2-80f4-cbc8d534d922,jeremy21,add_to_cart,2023-08-20 07:17:01,/product/11,1ec6e208-49c6-40c1-975e-1fabd2f27555,Safari,Android,desktop,CA,Ellisonmouth,7,68.24,True
8016ba95-be74-4410-bbaf-2a87735c214f,joseoliver,add_to_cart,2023-06-12 21:33:46,/product/87,57cf6fe3-8895-440c-934e-64c17c9b5149,Edge,Android,desktop,UK,Chadborough,12,29.83,False
a93884e8-e9c8-4b2e-adec-a344f63025a6,courtney03,click,2023-08-29 18:24:27,/product/28,4b1eed84-edda-40ae-8247-3a6a01737cd6,Firefox,Windows,mobile,CA,Lisafort,20,97.64,False
4b71f402-9371-4283-8bc7-a2ded78d2672,hshelton,add_to_cart,2023-08-03 20:42:29,/product/50,f0abc55e-4674-45db-bb91-753801016d81,Chrome,Windows,tablet,CA,Gilesmouth,17,47.48,True
154c9aca-3a55-4281-b94f-ea2a86616210,youngsophia,add_to_cart,2023-04-21 08:00:24,/product/90,eb4a4827-b610-4193-8550-730fb7607979,Safari,iOS,tablet,UK,Kevinchester,9,41.95,True
5d9a6f26-c5f1-4c12-b236-ececb4c491a1,ryan97,click,2023-08-04 17:46:15,/product/9,e3dcf532-98d1-4bc0-823b-0b67d4d16dc9,Chrome,iOS,mobile,CA,North Claire,1,109.37,False
4301fc04-5b11-4b2c-80ec-b8b6a8d00105,william46,purchase,2023-10-14 19:43:19,/product/34,316003e7-c794-4a73-9f32-c0eca32b5ead,Edge,Android,mobile,UK,Cookton,16,76.6,True
39111189-255a-4335-9c04-0c51fa5aaf26,barronluke,click,2023-03-20 18:09:05,/product/68,b1730aa9-90ae-4016-9f36-1292d5368f30,Firefox,iOS,tablet,UK,East Michaelhaven,6,86.48,False
7c6bd0c1-6581-454a-a731-c8eb4a6045bf,shawnsmith,page_view,2023-11-10 07:28:11,/product/97,69b64689-72c5-456d-9646-42a582a24fc4,Firefox,Android,tablet,US,Erinside,14,115.78,True
6770068f-e913-4545-9881-3f29f5887b1c,cbaxter,add_to_cart,2023-11-13 11:51:22,/product/98,44ad5934-5be9-4cb3-aec8-79a20ed808fd,Edge,Android,desktop,UK,Samanthaview,17,81.89,False
31dead65-8b1b-4248-9ee0-fb8152294ce4,jonesstefanie,add_to_cart,2023-09-05 15:13:15,/product/52,4da59759-297e-42c1-ac0d-c032147da8ff,Firefox,Android,desktop,AU,Carrollborough,9,7.44,False
4a363a7e-ec53-4ee8-81ad-bffc18ded7b0,tlee,purchase,2023-01-31 01:46:17,/product/20,84afbe78-0e0e-4a12-b456-138b7f5091a2,Chrome,MacOS,mobile,CA,Theresaview,2,2.15,False
669a91b9-aca0-4212-9544-349f503b5fc2,wayne19,click,2023-01-02 14:13:28,/product/96,2a751cf4-0a11-4537-a08f-0980b852d8c7,Chrome,Windows,desktop,US,West Robert,15,22.36,True
d5e76c42-7e09-48c4-9e87-b1a0b5970393,changcynthia,click,2023-05-06 18:24:19,/product/93,edf5604e-634a-4991-89fa-ab69f20b296e,Edge,iOS,mobile,US,Caitlinberg,8,40.93,False
a1a9e85e-8f85-45c4-9188-97eebc74e79e,youngantonio,purchase,2023-05-05 19:19:42,/product/42,3f746a87-1dbf-4285-878f-45e0f1d216ef,Edge,Android,desktop,CA,Riveratown,12,27.48,True
b1423881-8575-47ca-9d2a-08858ee78003,michelle25,purchase,2023-06-17 18:41:09,/product/62,f172ad85-ccf5-40e6-8912-56c62096cfa6,Edge,iOS,mobile,CA,East Deanland,11,42.23,True
3ffb8d58-5c2e-4a64-88ea-da6ee8d5f32d,christina67,click,2023-03-04 02:36:01,/product/89,f3c79eaa-e370-4bb0-8270-eee8bad79467,Chrome,MacOS,desktop,AU,Lukeberg,1,3.05,True
dfd1afae-a442-42c9-b574-b4dc0f26de69,jacksonalicia,add_to_cart,2023-10-06 15:17:25,/product/31,73c580bb-7d1f-4851-98a6-cd315bfaec26,Chrome,Android,mobile,AU,North Henryport,13,38.1,True
08053e45-096c-4587-9c95-7a243eab02ac,brittanymorrison,click,2023-11-30 09:31:24,/product/95,8a2a15db-8b04-4ce3-84df-76c4c1a2b61b,Safari,iOS,desktop,UK,East Kelli,16,50.58,True
3c51b485-6ec4-4d3c-8039-681cbb13205f,kellysawyer,add_to_cart,2023-04-22 23:26:33,/product/98,a277a620-c33b-4067-8b56-8d204cc475cf,Edge,Windows,mobile,AU,Lake Brandonmouth,4,5.29,True
31d31f18-eee1-493b-9adb-1eb6a703d1d5,santosjimmy,click,2023-08-23 18:38:16,/product/93,4d6cb03f-a2ee-43ef-8b87-6962f7c70d9c,Firefox,MacOS,desktop,US,West Jonathantown,16,14.67,False
ef15fb2d-640f-4ac4-bb31-d72330df5b0a,jose68,page_view,2023-11-15 09:40:30,/product/93,e164af92-75a6-4785-a7d8-7813e4bd0a1e,Safari,MacOS,tablet,AU,South Derekburgh,17,89.57,False
e490ab41-0753-4af7-b861-f926caa531d8,chaserichard,page_view,2023-05-06 14:03:21,/product/43,8c98d3a0-bcce-46b6-90e5-5d4cabefab8f,Firefox,Android,desktop,US,North Michaelborough,6,6.84,True
601aa2f8-3993-4c1d-844d-709d0b977b40,dunlapelizabeth,add_to_cart,2023-06-24 21:19:41,/product/29,e3affc83-5608-4945-a690-8495a3a9ef0b,Safari,Windows,desktop,CA,Port Luis,2,94.18,False
4fe087d8-b002-4e5b-9579-ea5545bb0b94,lmcclain,purchase,2023-08-20 16:23:04,/product/27,2fbcf6b8-f755-49f1-980c-690039ba9bb1,Chrome,MacOS,desktop,AU,Wilsonstad,4,98.93,False
372b48d5-dc49-44b5-9b9e-3eb9e779fa9c,bassfernando,add_to_cart,2023-08-12 18:48:01,/product/91,d32a3049-cc2d-4f48-9fb7-725e7334d417,Chrome,MacOS,desktop,AU,East Elizabeth,1,27.25,False
33d14879-51a8-403a-b4ae-6a15b589044d,zmyers,purchase,2023-11-02 14:28:59,/product/87,a6979ac8-8944-4b63-82a5-1d5266370f54,Edge,MacOS,mobile,UK,North Carolyn,15,99.16,True
417b1fda-78da-4443-94e2-8d5fbb580d38,uwalton,click,2023-04-27 17:24:38,/product/22,026073e8-2ade-4ddf-bb59-0d608bbe538d,Firefox,Windows,mobile,IN,East Robert,14,44.14,False
348f2eda-cdad-4581-8e88-0a49ad5384cf,sancheztyler,purchase,2023-04-24 22:47:54,/product/45,64110460-d708-4c7d-8e57-88bfcb48f92f,Firefox,Android,tablet,US,Powellside,13,110.03,False
6c725e7e-3598-4c04-a274-df2c325b2625,katherine79,click,2023-10-29 16:33:45,/product/40,60e380f3-2691-487b-b1a9-51b897999165,Edge,MacOS,desktop,UK,New Heatherberg,17,53.09,False
bf931559-3107-4982-a225-385cedbeaeb2,aliciareynolds,purchase,2023-02-20 02:12:40,/product/90,5b09098e-17a3-469f-b0be-18fdf4f8f59a,Safari,iOS,desktop,AU,New Matthew,17,70.31,True
4163d276-bf48-4f9e-9d20-5b97326c3bd9,millermckenzie,purchase,2023-01-17 05:12:46,/product/22,5b3779a8-aefe-4a20-9803-42028c1396e1,Safari,MacOS,desktop,CA,Jillianmouth,20,119.71,False
9f7c6708-dd05-4f23-849c-be7a06b53b6c,kelly81,click,2023-06-18 18:44:23,/product/33,3492a194-e66b-4d18-8e06-bbfe0f30fe8a,Chrome,iOS,tablet,UK,Michaelmouth,9,68.51,False
c37719f3-2ed4-424f-9c07-5e135e0c2180,jonestimothy,add_to_cart,2023-05-29 05:11:47,/product/38,72b85157-57f4-4870-9a92-3ab32e28b9a7,Firefox,iOS,tablet,CA,Stanleybury,10,88.6,False
784be220-be96-4beb-a2b5-892970f4500c,stevensalazar,page_view,2023-09-27 10:08:09,/product/62,4c1a5994-11ec-465d-b449-130ceaef06aa,Edge,Windows,desktop,UK,Alicetown,17,86.65,False
3e2c546b-a960-4dc3-97f4-bcafe7433b52,hartbrittney,purchase,2023-12-14 14:23:03,/product/15,0f47b01a-0258-482c-824a-93ef0b99ebba,Edge,MacOS,mobile,AU,North Jeremy,18,100.64,False
dcc26ba0-89ba-4f09-8f9a-4fa5988b3c85,hjones,add_to_cart,2023-01-19 14:11:09,/product/59,7f9773b9-5ca2-4fcf-af3e-8df34ae6f956,Firefox,Android,tablet,US,Rodriguezborough,8,68.78,False
6a63b8e1-d0dd-4d61-a747-e27e2722bc40,longshannon,add_to_cart,2023-10-27 20:00:39,/product/23,a2c860bf-4119-4790-b193-2c845b54f202,Chrome,Android,tablet,US,Darinstad,5,100.95,False
b2dd7e75-046e-4dc2-a31c-4cd773104801,marshalltamara,add_to_cart,2023-12-30 22:11:23,/product/32,fac5e012-3a5b-4ce2-86c3-06af09eca793,Firefox,iOS,mobile,IN,West Christopher,6,44.29,False
2ee71262-2f34-4457-96c4-ebcaf76b4603,george83,click,2023-01-01 16:36:13,/product/30,105944f7-7e4f-412f-be58-3064df626127,Safari,iOS,desktop,AU,Port Justinport,14,38.36,True
30eca25f-ec25-41e1-9d69-5b1cd2d25cc7,sanchezbryan,page_view,2023-10-28 08:44:07,/product/69,593c3d6a-e9cb-44a6-a386-8453b9940a41,Safari,Android,tablet,CA,Lake Charles,5,96.12,False
a1831875-7d6d-4f6c-a213-01bf21821d2b,pbrown,purchase,2023-05-31 12:31:51,/product/64,0da64efe-2916-4029-ab22-df5ad033d826,Chrome,MacOS,tablet,IN,Port Jeffreyville,14,23.37,False
2d4c27b6-3bf9-481e-b335-b6d43853596c,scottmark,click,2023-04-15 00:30:09,/product/3,65bf6898-d079-4fb4-9d36-bcda26586941,Firefox,Windows,mobile,US,South Terri,3,89.59,True
1ce822ea-fab8-4706-8995-77681b133585,jacob01,add_to_cart,2023-07-28 10:46:35,/product/46,463b6d41-084f-47a3-8cf7-c721cfa7a2cb,Chrome,MacOS,desktop,IN,West Adriana,10,44.29,False
e19fbea5-a3e7-491e-9390-f3c33468a294,porterelizabeth,add_to_cart,2023-05-12 16:14:40,/product/30,3f55bf44-d900-4c22-b493-8f716a453068,Safari,Windows,tablet,CA,New Jasonfort,16,47.22,False
fc0b76fc-377e-4856-abaa-45064e85dfae,ariley,page_view,2023-11-06 13:17:43,/product/43,f0008f04-19c2-42be-99d1-d2ec601e01a7,Chrome,Android,tablet,AU,Jeffreyland,3,4.41,True
4e3d7033-0328-4876-8755-5cc05e8bff51,debbieswanson,click,2023-05-29 18:25:48,/product/23,0b21e1ab-256f-474f-af9b-80afd96190f5,Edge,Android,mobile,AU,Aaronstad,5,111.21,True
425e3a24-bc65-4840-984e-95570f2f6f5f,bhernandez,click,2023-04-07 09:47:12,/product/31,a21e226a-0935-4827-8ddc-d36a13aeef4e,Edge,Windows,tablet,UK,Harrisonton,17,68.58,False
808443fd-43b9-4696-986a-1115c5415c50,ycarr,add_to_cart,2023-02-23 10:53:09,/product/22,d18651ca-0a9c-403f-9ae7-7b819bcf3d9b,Chrome,MacOS,mobile,AU,Lake Sarahtown,18,79.16,False
d829f1f9-9bd8-4994-ba1e-94ed7476b41a,wpineda,click,2023-05-13 11:43:07,/product/32,9c4380e3-753f-4a24-b074-8638858cc4fb,Safari,Android,tablet,UK,Patrickbury,3,25.63,True
50b86176-ca00-4e62-9324-6b06e4643f22,anna17,page_view,2023-04-08 23:59:29,/product/58,d87744c5-7e79-4088-8e5c-53bd17f734f6,Safari,iOS,desktop,IN,South Michaelmouth,17,12.73,True
795c2ed8-74a7-4dcf-9f4d-5970fb8c4305,david46,click,2023-04-25 14:26:29,/product/31,e1060c47-2444-4c79-8e33-ffffaa6eaa7b,Edge,MacOS,desktop,UK,South Laceytown,17,42.59,False
a3b6c569-0b4f-492d-ab43-c28c174f1425,lindseycooper,page_view,2023-07-15 15:12:08,/product/60,50eff574-4e82-4c69-8c28-2dffeafa936b,Edge,Windows,mobile,IN,Henryfort,15,13.12,True
58b27a48-5cc7-4979-8617-373a6d5542c7,kshannon,page_view,2023-04-27 06:19:02,/product/65,68be4854-92c9-4c1d-87ef-286c76caa0e0,Edge,Android,mobile,AU,East Jason,12,39.44,True
00c07ae9-7976-4047-96f7-f1b61816c1df,watkinstrevor,click,2023-09-18 18:22:24,/product/14,9bd3f825-5cf9-4e24-acf6-d59ce97202a1,Safari,iOS,desktop,IN,Knightberg,8,41.61,True
1c4b76f5-f621-41c4-bc4c-c6c691e12f3f,vgarcia,add_to_cart,2023-07-20 04:17:39,/product/33,d8f1ce95-c183-43dd-9aae-07b0a758eb83,Edge,Android,mobile,CA,Abigailburgh,3,52.35,True
2658c53a-17e1-40d1-8c60-c8b942083698,shaun71,page_view,2023-11-19 07:12:00,/product/47,86c2df28-ce05-470f-98d3-49e29bfccd69,Edge,iOS,desktop,US,East Laura,17,42.11,False
af722473-fca2-463f-bd6d-f9e0313ef098,amcneil,page_view,2023-06-10 04:35:23,/product/79,248c64f3-601a-4774-9a54-98e3326fe6fb,Safari,Android,desktop,IN,Lake Emilyshire,9,101.16,True
20994269-1c73-492b-99a2-8c5337467dbf,sherry19,purchase,2023-05-23 17:25:02,/product/29,2aadb75b-0c2e-4642-ad10-e23ce0e51654,Chrome,Windows,tablet,US,Chelseachester,15,115.19,True
cb16035c-1e94-41a4-ba23-07be10768ffc,william41,click,2023-06-11 08:07:50,/product/57,c01543eb-8fe2-4310-b237-1de09dfd0dad,Edge,iOS,mobile,UK,Robertburgh,17,46.59,False
618202d8-bffc-4701-800f-3ce7b9e51b0a,vmcdonald,page_view,2023-03-29 09:36:21,/product/26,b68953c1-9907-4176-bf96-e2e9bd2e8af3,Edge,iOS,desktop,UK,South Ginachester,10,61.31,False
16dbb564-78bc-4878-b181-2bd4e3b0bf3c,lharris,purchase,2023-10-05 16:09:13,/product/90,1810db84-39bc-46fc-8707-4fe35324bc51,Firefox,Android,desktop,CA,Gwendolynborough,13,108.67,True
af7d5234-fe27-4712-b551-af1cbf03b069,slevine,click,2023-07-31 13:22:30,/product/76,a9df935a-2e3c-4415-9eb6-3685254fca6d,Chrome,Windows,mobile,US,North Danielborough,20,55.91,False
438cc884-6a2a-42b8-b594-5ebbfb22e52f,cgreen,purchase,2023-04-07 08:15:37,/product/46,74e59f9c-babd-44ca-8e1d-073291b1d023,Firefox,iOS,desktop,US,East William,5,77.36,True
6f15e550-c0fe-4645-9d5d-801b4981a133,agrimes,page_view,2023-04-03 07:08:06,/product/91,2b8451af-1789-4013-86ca-daf21b8ef7bb,Edge,iOS,desktop,AU,Port Garyville,14,34.74,False
7d617fb9-322d-4678-aebf-3710c0003be1,rrobles,add_to_cart,2023-03-05 16:32:49,/product/12,dafd1635-c627-483a-9e2a-55a477464786,Safari,iOS,mobile,IN,South Jamesville,19,1.9,False
bc038284-d312-4c39-ba1e-a34b0d5158b0,wilsonmaria,add_to_cart,2023-04-14 11:14:12,/product/78,a5412688-7f15-4c87-a9d2-224b412fc7b9,Safari,Android,desktop,IN,Shannontown,4,11.59,True
44e4c940-0ee4-494d-8cc4-fd2ab263178a,lisa75,add_to_cart,2023-03-07 19:04:00,/product/63,65f33cc3-daeb-4117-bded-235c76ad9e81,Firefox,MacOS,tablet,AU,Bruceburgh,18,23.99,True
22d635c1-7627-4abe-8ea5-20394fe204a4,rodriguezjoel,click,2023-05-20 05:10:21,/product/15,5bedc2a1-36fd-41d7-9a5e-2f08816f6257,Chrome,MacOS,desktop,AU,Lake Erin,15,43.02,False
dedd748f-54cd-4a10-9abd-9aef9051f96c,catherineevans,page_view,2023-06-09 13:57:12,/product/97,12cdb605-9573-404b-afd2-0e6cdc747977,Safari,iOS,desktop,CA,Lake Julieview,10,84.89,False
52a82a8d-62ce-458f-8200-b88b548d300a,dhall,add_to_cart,2023-06-09 18:50:17,/product/11,367793b4-439e-4c2b-bfba-8676eaca76df,Chrome,Android,tablet,UK,Cannonside,10,66.07,True
f543c9dc-a12d-4385-b72d-51dab736efb3,larsonjason,click,2023-09-14 19:10:51,/product/98,2e43572c-3861-483b-9e28-6c94e944be02,Safari,Windows,mobile,AU,South Erinshire,19,2.92,True
77c08aa6-8405-48c7-8d7c-f3a2fbd00210,lmoore,add_to_cart,2023-02-25 05:46:52,/product/28,6a1a4627-405e-4ff7-b540-40772d25e5b1,Edge,MacOS,desktop,US,Owensburgh,4,5.76,False
8d6d4bd4-e9cc-4113-aaea-72c0b73a2ef4,hayessamuel,page_view,2023-05-06 09:29:53,/product/94,6fa1cfda-629c-4843-992c-fe1bd4762428,Edge,Windows,tablet,IN,East Christine,8,19.95,False
e305c170-5593-4af4-8f50-6234d395c480,jrose,purchase,2023-09-26 03:20:14,/product/28,bab7f894-79e2-45ad-83ea-b573d6316ef9,Firefox,iOS,desktop,AU,North Kathleen,6,15.12,False
8fe93c2e-1a80-4e61-9b95-14f8d334c4f8,heidi57,click,2023-05-17 01:31:16,/product/14,b4d04c80-9a73-4a42-be91-32c34a3ac731,Chrome,Android,tablet,CA,Pachecoville,9,81.65,False
81480b30-a318-433b-92d2-a3ed98dcf364,sheliarowe,click,2023-12-05 18:42:55,/product/51,04f506d4-12a0-459f-abf1-1397a1e44d91,Chrome,Android,tablet,CA,Ingramview,20,46.55,False
