event_id,user_id,event_type,event_timestamp,page_url,session_id,browser,os,device_type,country,city,page_views,time_spent,is_conversion
810568a4-2b02-4dc4-bd52-14a561d90d0c,dcoleman,purchase,2023-12-01 20:33:11,/product/61,27fac3ba-9208-4044-890b-6035abbc9eda,Chrome,Windows,desktop,UK,New Thomas,18,80.9,False
2f9ccb17-26f1-4927-a941-23f81dbcc520,xvaughn,page_view,2023-05-16 08:26:53,/product/15,526c7578-2070-4547-968e-eefd5a267392,Chrome,Android,tablet,CA,New Wendy,19,104.6,False
d2612ac8-e5a7-4c41-8f25-ebee409e5a72,zgomez,page_view,2023-01-31 08:43:24,/product/57,10037b21-d25d-46a0-a33a-98aef2636d74,Safari,Android,tablet,CA,West Derrickbury,8,117.48,False
091bb4f3-9aa6-4e9e-a42c-f3ff41585d7f,hroberson,purchase,2023-05-03 16:06:03,/product/89,b791baab-2c64-4c0c-86a3-7997f9f42c8a,Chrome,Android,mobile,AU,New Christine,17,102.27,True
6c907daf-0c69-4603-9b60-4e03579b7fea,rogerskellie,page_view,2023-07-15 19:04:01,/product/61,45d85c12-d055-4eaa-8ad1-d1a093e2f50e,Safari,Windows,mobile,IN,Port Virginia,18,25.8,False
4d6ccbae-32d8-4e21-bf53-e693bdcfdb28,doliver,add_to_cart,2023-10-19 23:19:47,/product/99,dc3bccb1-07fb-457e-b89d-c82bb333de3c,Safari,MacOS,mobile,IN,Port Lindsay,14,88.74,False
471633ba-bb63-4d74-82c7-d61104fcc2e1,joshua87,purchase,2023-11-25 21:16:02,/product/40,3abcc551-fc5b-47c0-ac71-f8d98eedf30f,Safari,iOS,desktop,IN,Lake Teresaview,14,51.83,False
f3447c84-8cd4-441f-9525-4e9c480ff9c4,pricejustin,page_view,2023-05-13 23:12:29,/product/14,7e9ca21c-bcc8-436e-8c49-2634514749a7,Safari,iOS,mobile,AU,Port Rick,2,58.62,False
becd2979-c672-401d-ad16-61fee2e7154d,john05,click,2023-11-25 20:44:18,/product/21,a29ea16f-323c-430f-bc13-8690abccc4a1,Firefox,MacOS,tablet,UK,Blairhaven,4,76.24,False
2747d8fb-cd95-4cc5-9795-6b44da3bc5f6,vspencer,click,2023-07-04 07:46:55,/product/57,d4968809-157f-4110-89b9-da50253d1f29,Edge,Windows,tablet,IN,Elizabethhaven,19,35.24,False
c2e0dc72-1409-4835-827b-eb67d9e2358e,christophersmith,purchase,2023-11-06 02:04:28,/product/33,e3a409b8-8430-4a6c-8951-cb1a96d93f5c,Edge,Android,tablet,CA,Bensonshire,5,22.91,True
a183bbef-8660-4460-9536-cc9ab3c5f680,sreynolds,purchase,2023-07-15 01:21:52,/product/32,63fa87de-3a57-46b5-b399-63da5e1a1c90,Edge,Windows,desktop,US,South Valerie,5,18.1,True
ea1773cf-7c54-475f-80bb-4ea794b26ab6,kylemack,page_view,2023-05-21 11:30:23,/product/20,fe5df8ed-534d-476e-b1c7-f92d6b474614,Firefox,Android,mobile,US,Lake Barbarashire,18,79.24,False
163e0beb-7e3c-424f-a23a-6cb939091398,smithamy,page_view,2023-02-02 12:26:14,/product/64,24efc2f7-bfb3-4cb1-a1fb-313d140ab95b,Chrome,Windows,tablet,CA,Susanshire,1,11.59,False
859287de-ffd4-4fa5-aebf-0e4894a3f7ad,perezjennifer,purchase,2023-10-09 21:15:25,/product/58,05d1a9e9-814e-45da-9791-90d93d165cdb,Chrome,iOS,tablet,CA,Port Kristen,6,74.08,True
eb0570c2-221a-4fc3-8b8a-2e6ffab4e01e,kimberlymunoz,click,2023-03-30 10:02:53,/product/15,dbdca1d6-68c8-4988-9ea8-066ec85bef45,Chrome,Windows,mobile,US,Mariofurt,2,93.32,False
2e566dde-3451-414a-9963-9a54645dcebc,kelly40,click,2023-08-31 13:30:17,/product/23,59f81fe5-f3f1-4616-88f2-6a38a5b78331,Firefox,Android,tablet,AU,Wesleybury,12,76.9,True
13f71238-80e2-4c4e-bafe-239bcb43b164,james35,click,2023-10-18 18:22:08,/product/44,d13f970e-0880-44cc-8379-e3a5436fda66,Edge,iOS,desktop,US,Martinview,15,17.21,True
8ed56a27-593c-4a8a-a9d8-dddd82a85189,qbarber,purchase,2023-05-03 22:36:36,/product/62,f8db7aa5-9796-4024-86e3-94b518006781,Safari,MacOS,mobile,UK,East Jenniferstad,15,20.33,True
8644e8f1-18e7-4042-9252-1e2b17e95af9,xmiller,page_view,2023-07-31 23:29:43,/product/100,e44be998-d0c4-4a9c-8ad8-09c9e65672a2,Edge,Android,mobile,US,North Randallfurt,5,30.43,False
21822d2e-2fdb-4015-b307-6a7a0c800ccb,wchandler,page_view,2023-03-21 10:04:17,/product/94,1de4bbe1-a2f0-47ab-b5e8-494c7ad174db,Firefox,MacOS,tablet,UK,Lake Ann,13,83.18,False
c8892c39-62e0-468b-81f3-0c6e63ea4b1a,johnjohnson,add_to_cart,2023-07-27 20:31:42,/product/44,6752e6c8-11d9-4375-9473-a9ce3e330bbf,Chrome,Windows,tablet,AU,Campbellside,14,108.38,True
f0c47979-72d8-4cb4-a617-0c4630502734,lthomas,click,2023-05-24 13:03:22,/product/73,09dbd5ea-c8ab-4869-b526-212e3d797aeb,Safari,MacOS,desktop,US,Bakerside,4,71.53,True
41600830-2843-4efd-8b3c-fb61193f9600,amanda58,page_view,2023-01-13 04:19:54,/product/36,f16c7275-f859-4a30-a69f-bf59c58c357a,Safari,Android,tablet,UK,East Robertchester,18,81.42,False
e61d5760-2d50-4c9c-ab10-4c39370a6f6c,litiffany,purchase,2023-01-02 19:26:56,/product/58,733c85a6-fe4c-4f3a-8d3a-c03a60a8f342,Firefox,Android,desktop,UK,Dawnhaven,18,85.5,True
daf03069-e28d-4ef2-a24e-12394effbef2,lmcknight,purchase,2023-08-08 11:53:03,/product/41,498cdd80-a5c0-44e8-a66e-6a892d9b1c0c,Chrome,MacOS,tablet,CA,Christopherstad,5,16.15,False
34492d01-1d97-4bd6-99db-a0f5b2673ae0,navarrolisa,page_view,2023-10-08 22:37:43,/product/99,9a0c1926-31af-4a79-ab92-0e834d0872c1,Chrome,MacOS,tablet,CA,West Kayleestad,4,15.06,True
519f5465-d507-4733-9153-eba50fad5c39,lsingh,click,2023-10-23 22:40:24,/product/25,a912de85-fd74-481d-a19a-53abda777ee6,Firefox,Android,tablet,CA,New James,11,116.11,False
ed8de207-594f-4a9a-810c-6f027790b63f,zhernandez,click,2023-03-10 13:20:33,/product/44,83bace2d-f545-4be7-8215-e31f312e8b90,Edge,Windows,mobile,CA,Veronicamouth,5,37.7,False
e51527d2-d8d8-4190-b582-b33ff0fbd85a,josephbrewer,purchase,2023-12-15 11:09:25,/product/13,f8085490-efb6-4d99-a5f3-4688f61a0da9,Safari,Android,desktop,IN,Debrafurt,10,49.17,False
7f3207aa-92bf-4576-b7d4-eeb8f88ffab4,jessica56,add_to_cart,2023-09-27 16:07:27,/product/57,d428d498-1d7c-44ba-ba74-cf0d4da0d9b2,Chrome,Windows,mobile,UK,Ebonyland,2,32.14,False
5296eac4-7d61-4ec9-856f-9ac5a6d062d8,johnsonmathew,click,2023-11-25 19:38:45,/product/77,32a896f3-61c2-4273-8461-42b4c05ebdd1,Edge,Android,tablet,AU,North Jeffreybury,7,51.18,True
54b0f4e1-3f72-4a32-9c00-82865eeefe79,vanessa19,page_view,2023-07-01 12:38:08,/product/17,c5ad4374-925f-494f-a074-c01a2c146f97,Firefox,Android,desktop,UK,Lake Kerrimouth,4,48.1,False
a0153967-78cd-41e9-9fbd-0ef2eda5483b,alison92,add_to_cart,2023-05-21 02:46:55,/product/34,94360108-80a7-46ca-93b6-b22794943f7f,Firefox,Windows,mobile,US,South James,16,82.69,False
d98cf02f-18bc-4c29-9522-210e66997267,curryeric,add_to_cart,2023-02-11 21:55:09,/product/71,0cf6c1a9-4db8-4e66-bf52-c0444dee2f76,Edge,Android,mobile,IN,Floresfurt,8,40.45,False
f9a03d83-26e5-4494-bc5d-5f4fa8db3f2d,waltersamber,page_view,2023-12-31 12:23:21,/product/1,da3e2c48-d45f-4a30-888d-c41e42108aa3,Edge,Android,desktop,IN,Adamhaven,5,3.78,True
da16f5f9-2393-47d6-b38b-e3da2450af2e,kmonroe,purchase,2023-02-02 18:09:06,/product/27,13c81d9e-b3d4-4311-b8f5-e61b67a85419,Chrome,Windows,mobile,AU,Stephenport,9,79.71,True
e466f845-2264-4041-900b-619ec532ef67,garyadams,page_view,2023-11-10 07:49:47,/product/67,a1c44769-b472-4e5c-9462-df1491654d67,Safari,Android,tablet,IN,Sanchezville,16,76.06,False
60678146-ee4b-4735-8568-414f32600ceb,reidlauren,purchase,2023-06-21 12:57:21,/product/40,88f677b0-025d-4cd4-85ae-cb6115a8db7a,Firefox,Android,tablet,IN,Mosleyborough,15,20.72,False
13834752-1512-419d-b651-30348c00414b,kristina07,add_to_cart,2023-03-17 18:11:08,/product/93,477d28f5-7947-407a-8e51-3b5b44a85514,Chrome,Windows,desktop,US,Swansonfort,11,79.03,False
0740e149-dd96-47e1-8756-79dc1447c44d,gibbsmichael,purchase,2023-02-15 04:00:50,/product/57,378b14f7-241e-42d5-a069-8c6557cbed1e,Edge,iOS,tablet,AU,East Stephentown,11,57.96,True
09a000b4-4f15-4fe8-9fe9-a5d54c1c7771,wallacejames,page_view,2023-03-21 14:50:03,/product/100,86aa4215-cc5d-4128-8e16-27e0d123e4a9,Safari,Windows,tablet,US,Port Sarah,5,95.04,True
507e266a-1548-4a61-a3a3-5bcb34364791,alanthomas,purchase,2023-11-14 15:58:34,/product/71,1302e47e-63d5-4dcf-a8c2-5a1dc56bf6bf,Chrome,Android,desktop,CA,Woodview,18,3.59,True
f91c55b7-82af-4c64-9cf1-34c4b06f06e1,georgerose,page_view,2023-08-03 16:39:30,/product/52,502dd5af-8e6c-4c96-832d-122b73b87524,Firefox,iOS,mobile,CA,Mcknightmouth,12,44.31,False
8c2cf582-f8a8-493f-8553-bf0f2b1d925c,ydavidson,purchase,2023-04-26 10:38:10,/product/97,ae33766b-32ae-43cd-851a-4a14ec9fbe39,Firefox,iOS,desktop,UK,Jackhaven,9,93.38,True
81928e2e-5260-40cd-9445-85ef2a8e3af6,brianwilson,click,2023-04-20 12:33:10,/product/7,571f7aa7-bf31-4752-970d-b45136c1726e,Edge,iOS,mobile,US,Jenniferfurt,6,47.48,True
b3856a04-29b7-48d8-aa48-033501709556,xperez,purchase,2023-07-16 09:14:11,/product/61,e772347c-e94a-4eb8-9236-5b332d32212e,Safari,MacOS,tablet,US,Chadmouth,6,116.7,True
4c732611-9b27-4f99-a01f-784471522b35,hporter,purchase,2023-11-27 08:12:53,/product/56,2a338f2a-8574-479b-9309-413704304bfa,Chrome,Android,mobile,CA,South Ronaldport,17,33.54,False
27762847-dce5-4df4-a252-87cc9aec2048,julie05,purchase,2023-07-02 19:54:58,/product/54,5653255b-befb-4ede-bf2a-7ec34c5db9db,Firefox,Windows,mobile,CA,Lake Daniel,18,104.09,False
0810ab01-e559-478d-bafc-f30c16519af1,hsnyder,add_to_cart,2023-12-19 11:40:15,/product/80,cc10ef74-2b27-49c1-95dd-7ed114961a1c,Edge,Android,mobile,IN,West Rachael,6,49.96,True
cedd8df5-66c1-4f13-879b-56adf0e6ae5e,samuel79,page_view,2023-03-31 23:34:00,/product/20,0ed010d2-408b-42e9-ba55-016f3cf2d2ea,Firefox,Windows,desktop,CA,East Danielle,17,16.12,True
960d6e56-b41a-4cd1-bc00-a4e0f957c3b9,harriscandice,click,2023-11-05 07:44:19,/product/45,d3e1b796-f1cb-4085-86c6-cb9ca258229f,Firefox,Windows,desktop,IN,Sherrystad,2,38.13,True
489be0f5-522d-4e84-8a2b-3bc72345e4bb,wandamartinez,add_to_cart,2023-10-04 23:08:17,/product/57,da7eb78e-9d17-480d-a056-72003060c984,Firefox,Windows,desktop,CA,Davidville,1,17.61,True
02f1380f-a21e-4db5-a380-3e7d68438e03,ewilson,page_view,2023-06-22 09:50:31,/product/29,93e10e67-40ff-4895-ad73-d7fab01371fe,Safari,Windows,tablet,UK,Joshuastad,8,12.02,True
b4e8fea3-de97-497f-8796-7a41589bd037,robinsoncolleen,page_view,2023-05-15 08:16:07,/product/46,1f5bc6b9-2706-4558-a838-d8dc0f0a7e3c,Safari,iOS,mobile,US,South Stevenville,4,49.57,True
2a9756bd-f428-48f2-bc80-83dc491ff886,patricia44,purchase,2023-12-12 16:13:10,/product/99,acd71a85-951c-4532-bd76-3da3b5116db6,Firefox,iOS,tablet,CA,East Gabriel,16,63.13,True
e7c20d9a-9a5c-4617-a967-c895b059e016,geralddavis,purchase,2023-04-07 17:45:25,/product/33,ee007927-a01f-4cd1-8b2c-efce4c98941b,Chrome,iOS,desktop,UK,Nelsonfort,15,41.09,True
3db25d46-cb1d-4fd9-8419-e212870490e0,pearsonmichael,page_view,2023-08-20 08:34:48,/product/63,b18e2975-31ad-4687-b894-1d3bc84ddb2d,Chrome,iOS,tablet,IN,Paynehaven,12,66.82,True
ca4da573-b68c-4914-8d5b-a8fe787705fc,colemaureen,click,2023-03-18 11:17:31,/product/53,3d949eb8-eeee-4395-95d1-b3e82a0a2a0c,Safari,Windows,desktop,US,Robertshire,11,3.21,False
4725277e-e1a3-42ff-a2c2-5a29e86ad223,ewhite,purchase,2023-04-06 10:36:25,/product/1,f8a03133-b93b-47e7-9df3-93f77f0d0bd4,Edge,Android,desktop,AU,Cruzberg,18,109.83,False
02534d0f-998b-4f42-b5a8-dc6e88287d69,alvinhill,click,2023-10-26 21:31:22,/product/65,3e811bb1-ddef-424e-aa58-8cb38b3832bd,Chrome,MacOS,tablet,CA,Brooketown,10,77.24,True
68cf402b-52e8-466c-94db-67e200a94e2b,christopher62,purchase,2023-07-23 21:49:28,/product/90,b4eb5f9d-937c-4b12-872e-628711d7fb59,Firefox,Windows,tablet,UK,New Tamarachester,17,52.27,False
41211c64-0d1c-4844-8071-83e19a6318de,joshuanewman,purchase,2023-08-23 13:09:43,/product/32,30833eea-9288-4e03-8ebf-fb1e53a81c5f,Firefox,iOS,tablet,CA,Johnchester,19,59.57,True
57c33333-f3e9-4a12-bbed-7f16ec9d271a,pthomas,click,2023-09-15 22:59:55,/product/59,92b4ef3e-2e65-48f4-b2ce-c976473fef99,Safari,Android,tablet,US,Michelleville,20,38.91,True
dc974354-3e4b-4a35-b0c6-50931ce39bea,smithdarren,add_to_cart,2023-12-15 10:54:47,/product/34,f86fa329-b6ac-496f-9250-54e4f9a4fdd8,Safari,Android,tablet,US,Kimberlyville,7,95.1,False
7292d3d7-8b69-484a-a3cf-c89a64231198,meadowsjoshua,page_view,2023-06-04 04:38:17,/product/83,06934b1c-d603-49fb-a0be-bd83acdecb7a,Chrome,Windows,desktop,IN,Christinaland,14,15.38,True
b669da8c-8cf5-4cdc-867c-32b46d936c52,peter33,add_to_cart,2023-12-28 13:03:35,/product/66,a2d3efaa-2cc8-4572-a5b1-0fce129a10ab,Edge,Windows,mobile,IN,East Jennifer,6,52.64,False
5e8090da-f13f-4bf4-b665-a7d388bbc156,jdavis,page_view,2023-07-28 16:10:05,/product/75,bd57a585-92ed-475a-8b44-b8db3229ec53,Edge,MacOS,desktop,UK,South Lindseyberg,1,22.96,False
cc842d0e-521b-49d1-a39c-d624c79770fd,jpitts,page_view,2023-10-01 19:41:16,/product/48,82f6a677-506a-4097-8afc-fecbb0fb184a,Edge,iOS,tablet,UK,Port Brittany,12,44.42,False
aa329ab3-4665-4d95-89ff-6084702ab924,benjamin83,click,2023-09-04 05:24:17,/product/80,dfe70048-202e-4308-8323-932f0f9bfbcb,Firefox,Android,mobile,US,East Bonnie,12,72.99,True
b0c3414b-598a-4c87-8961-4311661afb33,michelleramirez,purchase,2023-10-29 07:22:50,/product/5,09b1d6ed-a0a6-4712-be8a-f432752dc209,Firefox,MacOS,desktop,UK,Burgesstown,19,73.02,False
e06e9834-3339-4199-a50d-a6388b16a9fd,jasonrichmond,purchase,2023-08-24 19:34:11,/product/10,13626275-fe06-4f4f-af88-54b7751a86e7,Chrome,iOS,mobile,AU,Lake Johnborough,7,5.61,True
6a11e134-bbeb-494a-ab67-3960718fee73,erika05,add_to_cart,2023-09-05 20:28:48,/product/34,b0343b33-e8cd-4f12-816a-890613ca048a,Chrome,Windows,desktop,AU,Saraborough,6,9.51,False
b9c2c681-870b-4a33-b3cf-2cc57d9820da,stoutmatthew,click,2023-08-06 10:22:08,/product/81,ac788804-607f-4887-9004-35ce1c680eda,Edge,Android,tablet,UK,North Heather,14,14.46,False
a468e05d-6d83-4a71-90a5-7aacb639aa10,shane88,page_view,2023-11-05 11:59:02,/product/92,0e61b993-6da2-47b0-b284-23f6850eb746,Edge,Android,desktop,US,South Nicholasmouth,2,49.51,True
3aa1257c-653d-4450-91c5-f780b763fb32,shannon43,purchase,2023-10-29 14:30:12,/product/23,84f7f676-41e3-43b0-9694-4488301b66d2,Chrome,Windows,desktop,CA,Howellview,7,47.67,False
94153c75-ac3c-4798-a7a5-670fc46a550c,qvargas,page_view,2023-10-12 19:42:41,/product/6,68d85ac3-61fc-4316-bb2e-29486a880587,Safari,MacOS,mobile,AU,North Nicoleshire,15,2.16,True
b26349eb-ad09-4d80-8bbe-9f985c95eec1,katherine91,purchase,2023-01-12 16:39:28,/product/67,48aa7c0d-368a-43c5-8a93-ab91f4533f05,Edge,Android,desktop,AU,New Karenburgh,15,65.27,True
37c3bb8b-2e4e-4276-af3d-0b64f6e4529c,jeremyharris,click,2023-09-02 14:57:55,/product/1,7423de25-3203-42c7-8948-26ad2ad8d476,Edge,Android,desktop,CA,Jackiechester,1,41.86,False
05a1d76c-d144-43f6-a16a-b2ce2b756d89,newtonbriana,page_view,2023-07-22 12:08:19,/product/1,8f5cef03-4065-47ff-99c0-07c6740702b2,Firefox,iOS,desktop,AU,Donaldsonborough,5,80.84,True
58b35e69-c28b-494e-ab04-4b3caf243aa5,ilewis,purchase,2023-03-21 06:21:36,/product/24,1cde83b0-1a40-415c-89a2-cbcc00185132,Chrome,Android,tablet,US,Arnoldchester,4,4.23,False
aa7d0eb6-fb5f-4488-9eeb-b7ce0cea16bc,scottwalters,page_view,2023-04-19 11:59:30,/product/74,86ef7942-36ec-4c8e-88ae-de79085eb9d0,Firefox,iOS,tablet,AU,Sarahshire,13,98.85,True
1abfa41e-fa01-4c43-b8c2-4c24c946b374,valerie28,purchase,2023-02-12 21:20:04,/product/25,f9bc197c-5ba0-400d-a7f2-e13a564809f8,Safari,iOS,tablet,IN,Lake Lindsey,10,74.83,False
9f2f39bd-7a25-485e-a221-40e9339f73f8,audreywebb,add_to_cart,2023-10-20 02:22:50,/product/25,8520f303-9c12-4b66-9ae3-db851dc99596,Chrome,Windows,tablet,IN,Georgeburgh,13,28.33,False
f4cbdbf5-17a1-42a4-9384-b0d7320e1b40,rcook,page_view,2023-06-14 23:00:25,/product/78,e50c7dbc-5c81-48ff-ad1f-9946ba33f63e,Safari,Windows,mobile,CA,Andersenchester,4,115.65,False
e71a5f65-9b4e-4754-b478-72604db483e9,theodore44,click,2023-11-19 06:05:11,/product/51,21749ca6-b027-4bf8-bb84-7b46b16b181a,Safari,Android,tablet,IN,Lake Ronaldstad,10,12.36,True
fbaace9c-0c00-4379-995d-826310a20545,bethmccoy,page_view,2023-07-06 10:10:43,/product/42,c250247c-a50d-49ec-8298-1a21bfd1c50d,Chrome,iOS,mobile,AU,Mosleyport,11,52.69,False
66c1c745-9fbe-466c-b644-720c56f15269,penny19,add_to_cart,2023-12-17 06:32:29,/product/42,4c8225ff-4e93-4286-b966-88678671b72e,Safari,MacOS,tablet,IN,Reyeshaven,5,87.15,False
d093beba-b8e8-4de5-a419-794e9c72db93,matthew71,add_to_cart,2023-06-11 21:31:40,/product/51,4bf9a497-a3c2-4dfc-85a2-10e0f6b6a98c,Safari,iOS,tablet,UK,Wernerhaven,6,90.65,False
66864beb-befc-4199-a4e3-2354017a4123,brentortiz,purchase,2023-04-14 04:51:49,/product/17,e3804f47-0ffe-4d84-bf5b-68a953d843dc,Safari,Android,desktop,AU,East Sean,16,77.03,False
44d365e9-ef70-40fb-ac8b-ec32c57e1632,hendricksjulie,page_view,2023-09-04 13:40:01,/product/71,feea5e44-2c26-4cee-8be0-6d7919662c4c,Edge,iOS,desktop,CA,Samanthaside,5,70.1,False
ea07625c-822f-425f-a4b9-4ad888175237,kevin07,click,2023-08-30 21:36:08,/product/88,da0cc90e-2e61-43dc-a645-50a8d1f0e67e,Edge,MacOS,mobile,AU,Paigeburgh,19,95.32,True
5ef53772-b7a8-43cc-be68-65d51f63fdcc,grodriguez,page_view,2023-10-10 20:14:10,/product/48,7f94ef1b-a93b-41e2-96e4-b472262d293c,Safari,Android,desktop,CA,Lake Keithview,12,46.82,True
85a95d65-b47b-4c2e-931b-ce8702b1d41b,armstronglaura,purchase,2023-05-19 03:20:46,/product/69,5ece429e-3735-46ee-b26c-b2b528a4f537,Chrome,Android,tablet,UK,Port Stephanieport,9,25.82,False
66fd9eeb-5391-4c03-917e-e94e6bb6487a,lindseylynn,purchase,2023-05-05 22:43:26,/product/16,3b4cc46a-4b2e-49c4-9b42-69834ba8c18d,Firefox,iOS,tablet,CA,New Trevor,14,97.23,False
1a512d3d-e605-419b-9cb7-79ab7ed78a6f,johngarcia,click,2023-03-25 17:00:08,/product/76,ecb3b419-62fe-4ac0-9d9c-c1f0c4b9bfd7,Chrome,Windows,desktop,CA,Jacquelineshire,12,59.23,False
ec1b5b6e-a732-4686-81d9-e03252d713bc,donnajones,add_to_cart,2023-08-10 14:37:09,/product/29,43d73a3a-c6ee-4994-9a40-03d00e258159,Safari,iOS,mobile,CA,Flynnville,14,23.57,False
6c1151c6-0e87-4e59-b72b-9ea0df67578a,jruiz,purchase,2023-04-30 09:30:22,/product/33,980e72bb-e266-4772-9edb-82ebfeb272a9,Safari,MacOS,tablet,AU,East Jenny,11,27.23,False
8060fed8-baf1-41f9-8282-94f823cd8c22,priceruth,purchase,2023-07-29 08:59:40,/product/78,2d50f348-c663-4f91-aff2-634638f7c484,Edge,Android,desktop,AU,Barnesbury,8,49.97,True
9d760a95-52ce-4223-a44d-74651d183678,ohampton,click,2023-05-22 14:12:27,/product/60,b64b2f1b-43c5-4327-ad9a-3d13b9bd1baf,Firefox,MacOS,mobile,AU,West Erika,12,19.68,True
36765c4b-bac3-43c4-a77d-448711b332cf,acooper,page_view,2023-12-10 22:24:27,/product/81,7caa3e9b-f377-4f2b-ae41-6d1d5e526e82,Firefox,Android,mobile,IN,West David,19,62.49,False
